x,y,Time,theta
-0.21332209541936684,0.20930020479793343,327.235,-2.551096321716679
-0.320606552695645,-0.10465537449357828,327.7,2.790857365313065
-0.054731481167642496,0.00862860223338431,328.136,2.8831647631621764
0.6364020623450009,0.3084955756560494,328.437,3.0918937339475128
0.6506038346791415,0.3154758673125394,328.909,3.091843130593135
0.5575423160642498,0.37142184351864665,329.293,-3.1220003034679067
0.5875447366032736,0.373258729242847,329.684,-3.128834868507125
0.7375927958057006,0.3504353550246715,330.101,3.1040464270463994
0.7501163480996879,0.35190301998199897,330.495,3.102079156002679
0.7792349171707212,0.35706458008355757,330.881,3.1070953713994043
0.8087508171019356,0.35449458162786374,331.261,3.107178591176438
0.8458060275454602,0.3553961355475847,331.682,3.109785883722178
0.8475637613968638,0.31959440535110917,332.086,3.1269905166759124
0.9084142021355368,0.2952615101388795,332.497,-3.124990478143354
0.9764044902190363,0.28417165341619044,332.899,-3.0821598543468602
1.0156643369969234,0.26041752952268776,333.294,-3.0382793906395866
1.037123122205328,0.23595118478996532,333.685,-2.9640157206069286
1.069298412359421,0.2193889804597202,334.088,-2.8851147742996774
1.095121906248718,0.2064539171191912,334.499,-2.8100705332661753
1.1373011583812185,0.19039394281227293,334.884,-2.7303825453070756
1.1661433665208787,0.17227116973828227,335.284,-2.6538276545163417
1.1915889648329612,0.15828602562905378,335.693,-2.611991216575044
1.031959756292848,0.16477870085406673,336.076,-2.5559575232129017
1.0152593123497173,0.14807069894996341,336.464,-2.5104110981388823
0.28204943574881003,0.15275723447006148,336.914,-2.38147840540661
-0.15805890195755168,0.12089320420631121,337.193,-2.2917284908038607
0.016992956017463704,0.07339293850329703,337.627,-2.265406276830776
-0.22757985540186262,0.045475517128371536,338.047,-2.1934041994284272
-0.2037201444394497,-0.013388739190644122,338.442,-2.102803167821773
-0.16254252566466845,-0.061894836790228655,338.854,-2.0592361981962126
-0.12003095342183152,-0.0921700523804516,339.234,-2.001368401054523
-0.13213593436406565,-0.1677121529394828,339.647,-1.901257533624166
-0.23181425645510303,-0.29491933190960457,340.059,-1.7752360353966272
-0.18759634038155001,-0.3492550230209731,340.434,-1.736332627411339
-0.07669153321995784,-0.47272563418342106,340.848,-1.659457781130042
-0.07531791590373998,-0.5275331339101316,341.24,-1.5840778970588414
-0.09299500852386947,-0.5909993855892024,341.657,-1.5296214972741626
-0.09669135246624123,-0.6776001769153954,342.052,-1.498192645868395
-0.08690762308114675,-0.7183289674171104,342.468,-1.5312507194084077
-0.08070119671191164,-0.7448773433787401,342.847,-1.577828199288174
0.03095066686719871,-0.6980840423157941,343.257,-1.7143945125547195
0.04719364617318762,-0.7543222671116733,343.655,-1.7572095497168287
0.0719361500488045,-0.7985728866151645,344.035,-1.7968713691812728
0.09358000759304658,-0.8681467686798052,344.437,-1.846016842356354
0.11496069049831242,-0.9380110908025726,344.832,-1.8533967737872878
0.13665847346815982,-0.9850268558580519,345.257,-1.8621048160536013
0.1512470400574946,-1.0617805597915675,345.649,-1.8591619533708994
0.17291068148908034,-1.14266694554391,346.07,-1.8566118860715817
