x,y,Time,theta
-0.999993861043473,-0.00016091104561841393,326.163,3.14019290549656
-0.9866957184064139,-0.003458770292199442,327.963,-3.1405833411962116
-0.9610968319708635,-0.0020123840478557934,328.963,-3.141543330883998
-0.9259358451695272,-0.0038746484696156424,329.763,-3.1401892995334686
-0.8829883615111342,-0.005585798272387755,330.563,-3.137917466745363
-0.8549044623293552,-0.006959377969066544,330.963,-3.1393488282593247
-0.8227127026229824,-0.006227932879236068,331.363,-3.1409896838583413
-0.7837502798361805,-0.005713219853851696,331.763,-3.141496529130898
-0.7461491062629726,-0.0040366834031460045,332.163,-3.130744185013579
-0.7101214801071607,-0.00644665868800116,332.563,-3.085519847994623
-0.6746092402681689,-0.004594829180727976,332.963,-3.0457812474060266
-0.635530060109821,-0.010182139643177367,333.363,-2.9825786239312135
-0.5975302326249309,-0.01822950526641919,333.763,-2.8979132309648308
-0.5626201785222871,-0.028035394307575186,334.163,-2.8149517660076313
-0.5240725515754548,-0.04223694841876177,334.563,-2.738174342497838
-0.48233602683610677,-0.05885706979020191,334.963,-2.661609716395332
-0.44463661405773064,-0.0791878188818886,335.363,-2.6160277759439614
-0.4034357042859897,-0.10032635727585179,335.763,-2.5756537187946926
-0.3604424803585535,-0.126431417201119,336.163,-2.5386285598956864
-0.32052907775411094,-0.15503325926344105,336.563,-2.4953630420437722
-0.2775017291421695,-0.18641094744251283,336.963,-2.4589675860940146
-0.2390487436273336,-0.21930357247602053,337.363,-2.414072329277075
-0.19540199527334876,-0.2537740261005129,337.763,-2.3767443451241443
-0.15911182339362026,-0.2861499168555396,338.163,-2.2968084783042766
-0.12585622616902506,-0.3237444938826563,338.563,-2.2199936661272663
-0.094631027387051,-0.36487481213274725,338.963,-2.1399312924955645
-0.0661722407755856,-0.41143344966996087,339.363,-2.0575400318906385
-0.04036907291854937,-0.4574689291978107,339.763,-2.0024442679369847
-0.020469864814265326,-0.5020019727647974,340.163,-1.9544660404189473
-0.002992731830131325,-0.5493490789849083,340.563,-1.872346301263777
0.01279106567800058,-0.6002520546979113,340.963,-1.7936175468820905
0.02395080175494667,-0.6488406686231133,341.363,-1.7363883510710847
0.03130552387042767,-0.6957987151571914,341.763,-1.7081866073468777
0.03950769483044058,-0.7469998362790872,342.163,-1.7167531833467229
0.04964510474453904,-0.7894952961336104,342.563,-1.7559069205870275
0.06159359165203056,-0.8374946467657864,342.963,-1.7929029351598809
0.07449615267424431,-0.8883520608777735,343.363,-1.831543077743869
0.09098930180229622,-0.9336861833610944,343.763,-1.870604550218899
0.1068024432724934,-0.9829803336419711,344.163,-1.9135490669390864
0.12539384931803027,-1.0316582033880644,344.563,-1.9270253099936323
0.14302984566422994,-1.0807142223650559,344.963,-1.9312094994639846
0.1639630553162741,-1.1343826553391434,345.363,-1.9282242626131645
0.19060929155906212,-1.196492958491077,345.763,-1.9302959561618465
0.21412323246739265,-1.2596984597806324,346.163,-1.9285273110732688
0.2367608050766165,-1.3175053832050039,346.563,-1.9301427999592147
0.262320462626287,-1.381858158798802,346.963,-1.9550027854021594
0.2890726532126506,-1.442168943797826,347.363,-2.026337952595367
0.3217075898490189,-1.5015650703250227,347.763,-2.1005057910300673
0.3601252950712346,-1.5645469942566372,348.163,-2.181256736604927
0.40365513420488414,-1.62077700542902,348.563,-2.285785060768866
0.45097928080261185,-1.670338493598956,348.963,-2.401073769568637
0.508278724038171,-1.717123163752381,349.363,-2.521005057402521
0.5717396566370141,-1.7566951739132057,349.763,-2.6414388946486373
0.6392439435965831,-1.7917070664005394,350.163,-2.756826595317754
0.7047255757111388,-1.8181404518482367,350.563,-2.8773537533804663
0.7733939787016463,-1.836271534957509,350.963,-2.993720526936155
0.8514494732945125,-1.8463654430014806,351.363,-3.099938018011629
0.9210884084166161,-1.8469677269374665,351.763,3.093998724883568
0.9935084146019248,-1.841234200713714,352.163,3.01015348261901
1.0643318469939327,-1.8312223909409473,352.563,2.959466054933038
1.1309553076171843,-1.815982345596279,352.963,2.9252035610534697
1.2084643686865548,-1.7990100944318583,353.363,2.8788867146245742
1.278695655677861,-1.7815814379854835,353.763,2.838094511263167
1.3461786298887448,-1.7590306031330967,354.163,2.7688238736817583
1.4104223392190254,-1.7295910447943579,354.563,2.6886347482886546
1.4700378935381693,-1.6962119816735246,354.963,2.5855722025557073
1.523082128604836,-1.6568090085425071,355.363,2.4617259274610057
1.5824566241783042,-1.6083695512639038,355.763,2.349570932160795
1.624460877786277,-1.5579210907515224,356.163,2.23690031799855
1.6691541519023134,-1.497199223299014,356.563,2.1166861200784206
1.7072013437555027,-1.4330871268054683,356.963,1.9936890305801158
1.7397080823548297,-1.365063856692019,357.363,1.8975784194509984
1.7635230387693839,-1.29494089167998,357.763,1.8279703723097294
1.7803297715585369,-1.224257288148366,358.163,1.7450251154347427
1.7942711162537082,-1.1536909161754472,358.563,1.6699109913123207
1.8031051279532249,-1.0755357569225943,358.963,1.5617975801799031
1.7992365298287647,-1.0079460180648256,359.363,1.4404234490975265
1.7893387812626753,-0.9429492777597134,359.763,1.3229554412299014
1.7663735944227492,-0.8747072648946067,360.163,1.226934671429971
1.7399886986501873,-0.810488219184456,360.563,1.1468045100787978
1.713433569702988,-0.7495223077784275,360.963,1.0945694430908302
1.6783625568064884,-0.6892226068764574,361.363,1.0566784823846243
1.6436910162338492,-0.6279203624970503,361.763,1.0560913377176657
1.6068999621260072,-0.5638637915250404,362.163,1.0393805846345585
1.5704451095629883,-0.5068051890306665,362.563,0.998683245225676
1.5309685964214372,-0.44715644911464186,362.963,0.9305729169842322
1.4852339369471323,-0.3925944783048033,363.363,0.8513037265688047
1.436828226379641,-0.34328250879893507,363.763,0.7626564399874984
1.3840780450116081,-0.29354837485667457,364.163,0.6808783872990589
1.3278402015084805,-0.24847528044740788,364.563,0.5918948759473224
1.2663438356228602,-0.20452753571611293,364.963,0.5211065134761089
1.2009267972464983,-0.16641466948798186,365.363,0.48030693333782154
1.136554127703953,-0.13457995220197666,365.763,0.4556344736049593
1.073908769365723,-0.10187052844107401,366.163,0.4919062667118058
1.0088914997828586,-0.05960342580454786,366.563,0.5735875949115242
0.9514953090322282,-0.018987124488394846,366.963,0.6534512758360739
0.8970775918154388,0.028360923331519575,367.363,0.729749929578771
0.8468390125884223,0.08022653817014035,367.763,0.8123804690210205
0.8024092016772376,0.13922292843495837,368.163,0.9283229749475349
0.7636127716504094,0.20116876000986048,368.563,1.0478513911851262
0.7299490574811177,0.26646070330992383,368.963,1.1666088643557098
0.7042627994963536,0.33723501017533375,369.363,1.2866892075273633
0.6827969510720121,0.4165463794910181,369.763,1.3901483608007836
0.6692610153731037,0.49006828014736964,370.163,1.4610918994079811
0.6626596452298409,0.5697868435173942,370.563,1.4976896060423839
0.658222914463196,0.6449872706343481,370.963,1.5103819187345897
0.6532708660343809,0.7158187129609971,371.363,1.4986864074958752
0.6517840084975828,0.7839352607109413,371.763,1.4631145484792503
0.6456575969456316,0.8576697632651928,372.163,1.3850467720682578
0.6271539354900039,0.929219613519483,372.563,1.302052220082261
0.6044103553072094,1.0014246852594824,372.963,1.2292566522115544
0.5754209016868569,1.0721572329595084,373.363,1.1503400282607583
0.5460238698969532,1.1401123577141192,373.763,1.068488854443421
0.5125336125482638,1.198946382868107,374.163,0.9887066369517818
0.47118652771088104,1.2634826389711094,374.563,0.9047421192023829
0.42153142918877246,1.3227255076111175,374.963,0.8467526020707858
0.37642407069271355,1.3769034635989155,375.363,0.8128823901856947
0.32380102712629333,1.4330597153955562,375.763,0.7739966182994596
0.2729060829849499,1.4835458057404018,376.163,0.7309187925674318
0.21892333564202196,1.5344951825446462,376.563,0.6899278865157096
0.16317469777316446,1.5801694685988075,376.963,0.644686324635282
