x,y,Time,theta
1.1038023888496242,-1.6999907356888548,1685462656.1986668,-1.5713280078334677
1.094963364080665,-1.7175877905477945,1685462660.4116418,-1.5610625471483546
1.0915138394284876,-1.7626270802974,1685462661.2140818,-1.55258936517605
1.0878774706027148,-1.7972520946302963,1685462661.6154742,-1.5558549723969748
1.0796321010558285,-1.8381134800364782,1685462662.0166013,-1.5467783407758937
1.0795050964339772,-1.8863344793937316,1685462662.41785,-1.5435760811662
1.0808692369266542,-1.9307723855266066,1685462662.819098,-1.5391676511802443
1.0789901539081146,-1.989696906807089,1685462663.2203765,-1.5367104557083064
1.0766032857410628,-2.0473290568309004,1685462663.622866,-1.5269816017083275
1.0717488305795428,-2.1060305730401327,1685462664.0241354,-1.522915253288223
1.0703545993725,-2.1591233339590836,1685462664.425379,-1.5174236464315962
1.067704438634491,-2.2137371902022083,1685462664.8291163,-1.5149013470967483
1.0621308266590916,-2.2958341685081955,1685462665.4277728,-1.5344331580023
1.056548926957609,-2.350502527979605,1685462665.8302493,-1.572955287301124
1.056206257285338,-2.402865546439159,1685462666.2315845,-1.6102922192287121
1.0571099050953652,-2.4549295218917986,1685462666.6327758,-1.6416364303922806
1.0621735233992498,-2.5122488978313253,1685462667.0340466,-1.6747095518092212
1.0740372609213586,-2.607906175302643,1685462667.6364202,-1.7417541005422266
1.0826718660447596,-2.674408571632757,1685462668.0377002,-1.7739842986221863
1.0949872389991626,-2.7410694311820514,1685462668.438935,-1.770430732956804
1.1072315608053775,-2.804800699685279,1685462668.8401515,-1.7330111710882805
1.1184031827458327,-2.872024899355127,1685462669.2414498,-1.6871038922104622
1.1216412482283387,-2.9366349476817026,1685462669.6427035,-1.6411107620622096
1.1226553584443395,-3.0043420042411193,1685462670.04393,-1.6021644209255024
1.121721505009348,-3.0723063399711443,1685462670.4464748,-1.5050525659364946
1.1147745092207082,-3.141121686119798,1685462670.8477318,-1.4071818437555297
1.1035451686493751,-3.2131380326321266,1685462671.248975,-1.3697579990048332
1.086452348830274,-3.28979558918116,1685462671.6502585,-1.3566110003061194
1.072643581629671,-3.355755040807979,1685462672.0514693,-1.3522552514593182
1.0564193522808867,-3.4170825291182267,1685462672.4527156,-1.3553915201227758
1.0419729034001084,-3.486623240623926,1685462672.8539631,-1.4325665915389567
1.0351454357769148,-3.554494484422912,1685462673.2552242,-1.5430149351519946
1.0332942924505393,-3.6184839798042927,1685462673.6565058,-1.6603302885151594
1.0412288058037027,-3.683240474844422,1685462674.0590029,-1.7533667146426348
1.0496654004903796,-3.7501428183792758,1685462674.460245,-1.8245186414784516
1.0651384765834104,-3.807301929830402,1685462674.8615437,-1.9025948095639078
1.0838116043497363,-3.8581739853653643,1685462675.2627647,-1.971252735571807
1.1083566191012209,-3.9299754410880396,1685462675.664033,-2.0453789874224997
1.1360745649854465,-3.9885948005005503,1685462676.0652835,-2.1181799294642247
1.1646415313296588,-4.043233008318386,1685462676.467786,-2.196178820388387
1.2013170520174148,-4.087754826284698,1685462676.869039,-2.2456877701604685
1.2381530279322088,-4.14718584068474,1685462677.270291,-2.2836242060162815
1.2830062903105046,-4.202267037471608,1685462677.6728241,-2.358284938965533
1.328161043311816,-4.243544672622167,1685462678.0742204,-2.4271004738573434
1.3669465384679103,-4.2822298911349455,1685462678.4753063,-2.4556227754204216
1.4191213008872987,-4.329867591269474,1685462678.8765874,-2.4920478716283676
1.4692751219091866,-4.369982790728939,1685462679.27782,-2.5404780662379465
1.5257969981965036,-4.414113434389544,1685462679.6790795,-2.5757664091525094
1.5779850918245395,-4.447379232497492,1685462680.0803115,-2.618308787383032
1.6378343007870297,-4.480252987002045,1685462680.4828503,-2.6652207759989697
1.6952129144990138,-4.513531643393297,1685462680.884085,-2.7055986812238344
1.7558793366353547,-4.541951196678257,1685462681.285328,-2.7490633522500274
1.8148508259162532,-4.571903203497438,1685462681.6866012,-2.772792936080445
1.874551183504832,-4.597509550852923,1685462682.0878613,-2.774381197075323
1.937655398377345,-4.62367276093452,1685462682.489122,-2.776691679880176
2.0037209160093465,-4.648853661878911,1685462682.8929107,-2.7726541029950074
2.0925468957304467,-4.690187292359192,1685462683.4928346,-2.718108524374732
2.158862000179492,-4.724622405808824,1685462683.8940034,-2.650028773380918
2.216227333442545,-4.7630167195156785,1685462684.295261,-2.567776904955875
2.2692150100913313,-4.8009198396058395,1685462684.6965199,-2.4851140156823077
2.321328337067951,-4.845176752065426,1685462685.0978038,-2.4103393149699777
2.370561613271177,-4.893276983754926,1685462685.499006,-2.3373958588761865
2.4137417740964193,-4.943959461526194,1685462685.900273,-2.255967744418603
2.455726838131414,-5.001188532824165,1685462686.302868,-2.1909280217374403
2.4899881490684286,-5.057435829393453,1685462686.7040217,-2.1186483810383714
2.5249272703965264,-5.11341123797847,1685462687.1052935,-2.0750299642428423
2.5650235984489393,-5.1743678536682145,1685462687.5065498,-2.0777199270607984
2.600065130845921,-5.237276831456091,1685462687.907813,-2.0701642538614333
2.6362913979454485,-5.297205458104674,1685462688.3090198,-2.0681845979608395
2.66969564925555,-5.357948904598811,1685462688.71031,-2.0704213500389
2.7038088573582892,-5.424263059176907,1685462689.1115882,-2.062396572932801
2.7363403001068276,-5.489439577622748,1685462689.51321,-2.06726785236965
2.7664583652749535,-5.547472544352849,1685462689.9140868,-2.119949279986547
2.8061535418611587,-5.6027215152512015,1685462690.3153172,-2.189479755160858
2.8490521187000604,-5.658288985595697,1685462690.7166042,-2.2649218293853943
2.8973334351051037,-5.7117113175802325,1685462691.117881,-2.342068823230053
2.954323733180473,-5.768922612056518,1685462691.5203543,-2.4214488788980963
3.015912496215714,-5.8231830304561045,1685462691.9216058,-2.4865682696756815
3.084036191553438,-5.873088306291978,1685462692.3228288,-2.5454804098998896
3.1635804724615912,-5.9303795304137426,1685462692.7241106,-2.593627522202307
3.229412327048639,-5.978619875607192,1685462693.1253552,-2.6229129458859917
3.3017684312295636,-6.024118966530361,1685462693.5266116,-2.662018287376961
3.3738633555692434,-6.0653824537808,1685462693.9278605,-2.696941586270535
3.4492224359143626,-6.104738779273088,1685462694.32913,-2.7397151068595114
3.531021784138762,-6.141161763915595,1685462694.73161,-2.778187442983166
3.611205012505266,-6.177062722107578,1685462695.1328716,-2.8125069113883288
3.678583040500667,-6.207372330740954,1685462695.5341609,-2.8747731379432935
3.76539211287058,-6.23049320666005,1685462695.9353821,-2.944063879978888
3.8443766905640575,-6.251925149459232,1685462696.336657,-3.005880066050797
