x,y,Time,theta
1.31356876323129,-2.472361450741176,1685462659.0821571,-1.8238916385750183
1.3184701192717183,-2.443476138169337,1685462659.7744393,-1.8335681403513708
1.3123080531570261,-2.442054253897247,1685462660.184936,-1.8347440959702799
1.315219223154794,-2.4656244311381483,1685462660.6116867,-1.8761164506007744
1.3248037415360931,-2.5701854896785385,1685462661.2476482,-1.8982814626320221
1.4533071132798248,-2.5894425773737924,1685462661.6824727,-1.9894416112923448
1.3873272276225583,-2.441151579325961,1685462662.101066,-1.8561835248476612
1.3576873001363674,-2.627771635182348,1685462662.5277827,-1.9097845513579994
1.3608065053941478,-2.723398104764793,1685462662.9302726,-1.927865554767403
1.3568158956236482,-2.819240837739839,1685462663.365018,-1.9443667794371744
1.370376797579223,-2.7969972508830185,1685462663.6429415,-1.9351050967650985
1.375270368808602,-2.9140510035087863,1685462664.1822536,-1.9525085127253272
0.9514728969667373,-2.3074278934928056,1685462664.633085,-1.6703445441578237
0.876772297406273,-2.2514941962396002,1685462665.0756881,-1.5890398330042637
0.7317398961794161,-2.137543221384108,1685462665.5265653,-1.4214259407566716
0.582910989158899,-1.941052622178003,1685462665.9211981,-1.2314469199057394
0.5571939796271894,-1.9522586677308023,1685462666.3397899,-1.2461603886720054
0.5285207173781727,-1.9944014898503797,1685462666.7664435,-1.2894240239116577
0.48175615990256054,-1.98698790718399,1685462667.2092957,-1.2943312693013662
0.4434286132062429,-1.994655053319499,1685462667.4749455,-1.2913749784403146
-0.37157046158312845,-1.1160926800817306,1685462668.0465312,-0.4487005790482394
-0.26871599939923874,-1.3382173612619974,1685462668.4570208,-0.5645150160473997
-0.0911053515459074,-1.5002348126652014,1685462668.8434174,-0.6700469341849794
0.12094670854873836,-1.8680535076554872,1685462669.253975,-0.9073662932392615
0.39869834934645854,-2.1735542074056875,1685462669.648371,-1.1677074936184706
0.45416322970190653,-2.349476171705726,1685462670.0428517,-1.192362287128708
-0.47103633649187504,-1.122605009633507,1685462670.5742369,-0.29868787315385353
-0.5267439859262585,-1.140238773806601,1685462670.9606352,-0.20848836882973315
-0.5937576277045232,-1.159602111378239,1685462671.3713245,-0.14876846364005766
-0.6372913256083045,-1.1590672873563501,1685462671.564576,-0.1230744716073803
-0.7013976906834721,-1.15439304547548,1685462671.806095,-0.10282794162417966
-0.669404080370819,-1.1276177406422774,1685462672.0816894,-0.08064554000775916
0.032281467421697255,-2.1438287177883026,1685462672.5083535,-0.6235722772979575
-0.7946572068788321,-1.1466147761592385,1685462672.9190385,-0.14409389071585302
-0.8471919839495344,-1.1517672023159549,1685462673.337721,-0.2597193698619404
-0.9263716302702653,-1.1694644654747668,1685462673.7643526,-0.3971304819261487
-0.9858123825542743,-1.1893369630415571,1685462674.207321,-0.4905560453418192
-0.9794758864086028,-1.1735637619523573,1685462674.5697305,-0.5389994427020495
-1.0399490530607487,-1.1944016180044508,1685462674.9643462,-0.6198048368539173
-0.8208772068145673,-1.4938433184915976,1685462675.1735945,-0.7845609810170903
