x,y,Time,theta
1.2636037965847826,-2.6239319613475165,1685462658.5337598,-1.9926599377334204
1.2435325131947477,-2.6183881540121994,1685462659.8461332,-1.955216935885372
1.2377024089661932,-2.6425121013123,1685462660.2728171,-1.95466586294279
1.2467996805814219,-2.590319506218202,1685462660.6753025,-1.937345766204839
1.2751037232557003,-2.6207293281370023,1685462661.1260958,-1.969450074554554
1.4893354565226442,-2.294383977093637,1685462661.5689704,-1.83816288188586
1.4572483189535808,-2.5251163315372107,1685462661.9635131,-1.9078634639287073
1.4673387776063342,-2.5248839729896035,1685462662.3902543,-1.881960980856837
1.4545029476160676,-2.625351917051075,1685462662.8249462,-1.896268025930934
1.4000838282911958,-2.727329768593234,1685462663.2676675,-1.9183558253979445
1.3435818502488792,-2.809647340327986,1685462663.6621222,-1.9631204308234764
1.3041055459997257,-2.7898140336521786,1685462664.0807915,-1.9349313399740462
1.2889890422096324,-2.8640600734227126,1685462664.5155175,-1.951781321499416
1.1145925358647415,-2.578286565073858,1685462664.9985611,-1.8397184001718727
1.096840018876677,-2.601171444157995,1685462665.618453,-1.840104404893132
1.0580985016023317,-2.559243212441649,1685462666.0048892,-1.840654199805452
1.0515723360218172,-2.5008528408825983,1685462666.4397416,-1.8476576404449645
1.03118299513367,-2.5288192781808543,1685462666.8423162,-1.8723056709165693
1.0224484184125853,-2.5657908958265407,1685462667.2529185,-1.9044309201444705
1.0655092464028784,-2.6105235025280566,1685462667.8648427,-1.9749153718081536
1.101988103875962,-2.6976792246079433,1685462668.275521,-2.0089444552468048
1.1941695545666426,-2.8165162417608975,1685462668.6941392,-2.0482676334715153
1.6078361632233575,-3.314553096686094,1685462669.1772013,-2.233401646838317
1.5696708510668231,-3.1622284801592326,1685462669.5637016,-2.126039852983937
1.402300031927334,-2.9413709264851584,1685462669.9662373,-1.9589971299502074
1.3978995248548698,-2.9181247547094706,1685462670.1353045,-1.9138051703672379
1.3251477426245437,-2.967547183575148,1685462670.3365514,-1.8152282872140213
0.3362434958139392,-1.969026557176083,1685462670.650409,-0.5023867953718366
0.560372608636718,-2.494085028942282,1685462671.044971,-0.763799751695865
0.07422794094910079,-1.5946302886376644,1685462671.4072104,-0.18517668822981445
-0.22594484882962673,-1.2050047919706508,1685462671.7315738,0.000614393423563742
-0.2970131959009931,-1.1951469693560859,1685462672.1502085,-0.004070592339287539
-0.3626383606938235,-1.1786418565137042,1685462672.5205069,0.0025350671301996976
-0.43937303981323755,-1.1784758425006883,1685462672.9471679,-0.05586658849954742
-0.5219434141446908,-1.1581235060730606,1685462673.4141455,-0.1623842433874835
-0.5543580652566662,-1.1459834999606748,1685462673.599333,-0.22528120320205872
-0.6057975297152443,-1.1572239596811402,1685462673.8086982,-0.2999192517801249
-0.6389376117712632,-1.1601871348611592,1685462673.9857948,-0.3684533919380877
-0.6951744294586789,-1.1545618362464563,1685462674.2513618,-0.4453728573345639
-0.7206676586999543,-1.1437537145245409,1685462674.4446084,-0.46275749011313405
-0.7426159391962686,-1.1495368184521169,1685462674.6217093,-0.4851843980327317
-0.784519225713464,-1.164357922192497,1685462674.823008,-0.5423981621065402
-0.8168551917765138,-1.1439043671498146,1685462675.1369274,-0.6408160688441715
-0.8631416892763786,-1.191874201345126,1685462675.507425,-0.7138504338867315
-0.8983410691383266,-1.2258367103567844,1685462675.8778071,-0.7812384383002685
-0.9343452990886781,-1.2507893493356224,1685462676.3046591,-0.890169891357687
-0.976120498485555,-1.260890562143891,1685462676.7072058,-0.925601161575629
-1.0149004609930086,-1.284356917393048,1685462677.11783,-0.9276338461671931
-1.0188753596336364,-1.2936578389608346,1685462677.504214,-0.9549117503381448
1.7902688185009885,-4.429118340522838,1685462677.9067328,-2.6376431087497285
1.8247187029416032,-4.4891964361995855,1685462678.3173366,-2.689264797863508
1.9016309748366171,-4.513427501583374,1685462678.7602227,-2.7230933145491814
1.900336652228278,-4.5342694084136195,1685462679.1708753,-2.767873200639456
1.9284722455285614,-4.556245894328642,1685462679.5978322,-2.8099938650448992
1.9992080556740228,-4.583486211206726,1685462680.040666,-2.8527836161360787
2.0547519226882893,-4.600716980409273,1685462680.4673629,-2.898106310769093
2.082702880435867,-4.60182255645881,1685462680.6524856,-2.919261371814501
2.119471191547384,-4.611027609096859,1685462680.8778832,-2.9394313539378953
2.1754362841109,-4.629986885306758,1685462681.304572,-2.98138006881047
2.264155582294889,-4.624290266982654,1685462681.7393355,-3.0422591520808657
2.319493737819617,-4.64637466817927,1685462682.1659873,-3.0427922568537187
2.3967312172803408,-4.660634157099432,1685462682.58456,-3.05928737176951
2.4599219013880815,-4.677480732191307,1685462683.003145,-3.0654028645114053
2.5659401735397216,-4.695657829664525,1685462683.647311,-3.0190887287330814
2.638234192577258,-4.691770057572175,1685462684.0901463,-2.956436969272025
2.732419563919651,-4.686346372747432,1685462684.5007255,-2.8986430376288284
2.8031512904880516,-4.7084311284591065,1685462684.919257,-2.813116982160041
2.8806694654744884,-4.712410897411362,1685462685.3459573,-2.746629451794514
2.9395496361253373,-4.754721193113193,1685462685.772664,-2.654899637667154
3.0119392475121693,-4.783476566107381,1685462686.199457,-2.5795091688931464
3.0707396621133167,-4.808293751779302,1685462686.6019557,-2.5179445497752657
3.123225537558276,-4.854640117327698,1685462687.0367239,-2.446361662278311
3.1914802326953624,-4.895246587648951,1685462687.463385,-2.438470218949042
3.2661940629156416,-4.9522325603393975,1685462687.9060812,-2.4335095322542633
3.3215337159064022,-5.000781946196466,1685462688.300564,-2.4276754145425414
3.3508430916338225,-5.02943965997025,1685462688.5340002,-2.426463794649081
3.395625995686309,-5.073186638696967,1685462688.9445815,-2.4248932266024967
3.4501637018178983,-5.1107035870317405,1685462689.3873518,-2.4241257089188615
3.51689109112304,-5.147287723984876,1685462689.8059177,-2.450230562607217
3.584302979661194,-5.204825180862673,1685462690.208365,-2.5261381820054876
3.6506333627662455,-5.2420464008722485,1685462690.6510231,-2.609577787824537
3.6901722628496687,-5.288797566099693,1685462691.0696425,-2.6792677551295436
3.7593597974658,-5.33099450716955,1685462691.5122693,-2.7573783017517512
3.783858733731359,-5.383679548288415,1685462691.6973724,-2.7875537263761774
3.8224550165956486,-5.397873790158164,1685462691.9388566,-2.822452225033109
3.894216744449663,-5.440081061114822,1685462692.3413749,-2.862659988523513
3.9722622834081998,-5.473248763957326,1685462692.792222,-2.9071456199158217
4.013166286335309,-5.542039037274346,1685462693.2027502,-2.9230671966364317
4.08136821100684,-5.577467805847374,1685462693.6455562,-2.965319150606288
4.06422307982402,-5.816904168047507,1685462694.0802667,-2.9218026128661103
4.1306759154558055,-5.877494063097475,1685462694.498867,-2.9470936218228085
4.19920892786333,-5.912382776176334,1685462694.9093874,-2.97367881718672
4.23438681660186,-5.922699222204616,1685462695.1267521,-2.9732137046689195
4.25081880561332,-6.092464832557234,1685462695.3521316,-2.966647834690315
4.225660576088404,-6.061323409784342,1685462695.7949014,-3.00806529472188
4.342909768765564,-6.121600902645168,1685462696.2135582,-3.0636021750913605
4.448611740325233,-6.1693273030973845,1685462696.6482568,-3.1089787832266635
4.544272573660402,-6.188618909022055,1685462697.0922487,3.1229689808227534
4.621320399254912,-6.172195586670442,1685462697.4947736,3.050802661799085
4.735100049526187,-6.184280402803815,1685462697.937507,2.979630912716178
4.8142391450949145,-6.167295897362644,1685462698.339993,2.935513092133225
4.959725099495189,-6.178294217188267,1685462698.7907293,2.8568685426535265
5.011544507225789,-6.162080685619299,1685462699.2093232,2.804853080792308
5.106002611800088,-6.122800222948241,1685462699.6279752,2.7371671740929093
5.168752128561721,-6.077400040925604,1685462700.0626667,2.6646659928749754
5.181296961087217,-6.124135430595415,1685462700.4813006,2.583730531880146
5.260039476277966,-6.077314591056317,1685462700.907865,2.527505685629869
5.307693936950056,-6.039672034454911,1685462701.181562,2.51764166742983
5.41055904954425,-5.983586205259675,1685462701.7692392,2.5309177280292645
5.470114230306356,-5.928603156512222,1685462702.2040148,2.4930023171315927
5.531618900644389,-5.876435551740834,1685462702.6226413,2.4433834671773593
5.598986342108288,-5.820128973280226,1685462703.0493135,2.3574256766440973
5.646849071931065,-5.767445963944906,1685462703.459818,2.2942641191462383
5.7073568892193665,-5.709903690827309,1685462703.886419,2.2138180686564732
5.7490219815337085,-5.637720072206105,1685462704.3291368,2.1244377300507535
5.783889324355203,-5.569884179289859,1685462704.7315636,2.0282441106110096
5.827158858539036,-5.513440097389442,1685462705.1420999,1.9827425660385796
5.857122884172396,-5.436985248430749,1685462705.5705533,1.905628588975467
5.845209489381883,-5.448827530281594,1685462706.0133297,1.7857499638932455
5.870259918919506,-5.377824050703678,1685462706.4561021,1.699538744106594
5.870689604420721,-5.307883928100663,1685462706.8666873,1.5603713434137767
5.861949961043056,-5.220380002021561,1685462707.2772424,1.4468348484683207
5.821969652564517,-5.148290533878346,1685462707.6957843,1.3448911058407673
5.799592124713296,-5.054415397692731,1685462708.1465847,1.2252774084511124
5.774285867203836,-4.960234153621129,1685462708.5248759,1.1227961066418006
5.724847151012801,-4.932267593400146,1685462708.975674,0.9912708299303776
5.68297052044623,-4.8809921873696736,1685462709.3942285,0.8684453291143815
5.622531788392518,-4.823679675514875,1685462709.828918,0.7247227370677566
5.558033273905151,-4.759631787310175,1685462710.2716618,0.5990740657086705
5.482165378585788,-4.727276013071086,1685462710.690301,0.4626962890454519
5.251824451097466,-4.206986280604738,1685462711.1491613,0.2804214606724874
5.340494900273877,-4.231327506090772,1685462711.519463,0.23185948874996956
5.276640617116448,-4.225024567862035,1685462711.9540305,0.12160807706385694
5.239360701079025,-4.22550995060169,1685462712.3886907,0.025099592059525958
5.202109042427202,-4.253682978449164,1685462712.8152983,-0.0829623695285108
5.153324769984047,-4.278099160039118,1685462713.257948,-0.20243730242793595
5.094118171026501,-4.356743968357364,1685462713.676649,-0.2922755720054179
4.9649196628280166,-4.469078381750613,1685462714.0871136,-0.40662261672557004
4.934324786886346,-4.470590908342648,1685462714.5459862,-0.4732381679023671
4.856168979491527,-4.509786985653795,1685462714.9565482,-0.5204443768886634
4.741950000360312,-4.574061035585758,1685462715.5844774,-0.5795028465096975
4.713555285960021,-4.6019377534135195,1685462715.8099275,-0.5941486131242553
4.6298551563682,-4.665191298808261,1685462716.2526066,-0.6706127666077106
4.582487704525082,-4.7280525164073195,1685462716.614908,-0.7434377850127303
4.503782269753816,-4.791839571096746,1685462717.057598,-0.7763713814218918
4.435966273246741,-4.852941690759304,1685462717.4922922,-0.766745773497109
4.327917291778951,-4.947120480722177,1685462717.9373434,-0.6792467848603677
4.240072567057983,-4.967862699204938,1685462718.3881128,-0.39839271775884694
4.152925181921942,-4.990998689734665,1685462718.7825742,-0.13240924186788008
4.042433029362597,-5.015716124136981,1685462719.2092373,-0.14395866271260233
3.9787720656042747,-5.046892878464651,1685462719.4185162,-0.17551100086414423
3.837460611542601,-5.105637560378335,1685462719.8371506,-0.20727168969214177
3.7507428468270323,-5.103954461420279,1685462720.2878768,-0.21899562050545035
3.6425461018283842,-5.150170456526406,1685462720.7064054,-0.24613658882730965
3.551406273732025,-5.199377443672021,1685462721.133008,-0.2656393121043787
3.45543601069666,-5.288116246845699,1685462721.559656,-0.26999275227811564
3.3328677809841514,-5.402820726758301,1685462721.9781342,-0.2970309941162392
3.240620613201313,-5.467708796857237,1685462722.396676,-0.31898663449043335
3.147181717458864,-5.567840053451037,1685462722.831356,-0.3594744551542189
3.0559695104534326,-5.607862308425078,1685462723.24991,-0.35920068216619255
2.911970555518938,-5.6318488333663375,1685462723.8698046,-0.33866088561733293
2.858149391673184,-5.650461958974177,1685462724.3206882,-0.30338316865367054
2.770394637632013,-5.6660645248674895,1685462724.7553515,-0.26611735094682326
2.6759293099553028,-5.6952094273265095,1685462725.149822,-0.2204240063987052
2.607020448716862,-5.701463182623544,1685462725.5925102,-0.17255789702191676
2.5250515272250866,-5.701368966025243,1685462726.0030463,-0.1249976365295479
2.4476505062581513,-5.7108590945085425,1685462726.4458244,-0.07251708985364148
2.3427441239923756,-5.683369954870319,1685462726.880582,-0.01879357045835585
2.257103858773351,-5.684231051700774,1685462727.2991998,0.020768573279039818
2.1677261786802524,-5.6707637678087,1685462727.7096553,0.06338228878272524
2.051378618996429,-5.653487903654809,1685462728.1281538,0.10968353369649199
2.006353395172314,-5.652652510645932,1685462728.5788984,0.12345489093559185
1.9195481391034677,-5.641725072252735,1685462728.9894195,0.15008459743899943
1.9313296448536736,-5.603305520839513,1685462729.4482253,0.18599371127883363
1.823199955178226,-5.584228798144526,1685462730.076062,0.13038540481969255
1.8147677032319918,-5.722048214157913,1685462730.4797013,0.11915543038175938
1.704906677636088,-5.72860545388946,1685462730.8901374,0.07222827972361591
1.620512460894797,-5.740628587933228,1685462731.3166885,-0.006868932706389453
1.6377176524629078,-5.602498617566816,1685462731.7754598,-0.186132805411675
1.5730754660725625,-5.647265453658353,1685462732.1859286,-0.328875676273524
1.5168929433967542,-5.694718098495247,1685462732.5883958,-0.4617431665055551
1.5277425292239895,-5.845793008190519,1685462733.0311217,-0.6361909710875107
1.4898370637458804,-5.892707341201507,1685462733.3047109,-0.698117831554531
1.4418672802592007,-5.944617799447948,1685462733.698991,-0.7590339831058143
1.372448363474462,-6.052720758235772,1685462734.0772145,-0.864527820056373
1.2403196376572954,-6.226100051809089,1685462734.5207794,-0.9618070182229042
1.1606211337698324,-6.333560892970516,1685462734.9555302,-1.0226336637353253
1.049371690890413,-6.4685008869185365,1685462735.358003,-1.0651296664030283
0.901747057109749,-6.524529386197893,1685462735.8088484,-1.068929068953384
0.7453542276692028,-6.6631777115910245,1685462736.219378,-1.0920557934850577
0.7041178144626519,-6.725338904526627,1685462736.6460207,-1.1258189135536603
0.638168526085737,-6.8422791391201505,1685462737.0886648,-1.1808262306333208
0.5543763080814752,-6.8781640215748805,1685462737.5072174,-1.1895322201620486
0.5219861015463139,-6.961711596812783,1685462737.9176393,-1.2839916927346067
0.47513641399869694,-7.042611462097104,1685462738.3524501,-1.3432159452032095
0.4605972062364846,-7.1274236731021885,1685462738.7790077,-1.4335388670154552
0.44378758472354607,-7.220587141913603,1685462739.206115,-1.501887980777124
0.38838150287945655,-7.316305200185457,1685462739.8502836,-1.5957940588940467
0.43531762220956216,-7.416810932266404,1685462740.2608173,-1.6897019030249567
0.44198987129811557,-7.499822598678767,1685462740.7035909,-1.7450075958774334
0.6198445942403289,-7.706475486958851,1685462741.114119,-1.9926570809218926
0.6458486560537682,-7.779973517128356,1685462741.5406692,-2.0534843608514715
0.712374306607741,-7.883165181428481,1685462741.9753723,-2.122880620639224
0.7667925121262191,-7.973359888005392,1685462742.4019837,-2.1617808585856966
0.8056512573037193,-8.04392028710905,1685462742.8285403,-2.1882629376785716
0.8605382907314528,-8.126182433672493,1685462743.2631538,-2.2165169420211237
0.8971020991736839,-8.168562136874305,1685462743.5045526,-2.22528391704157
0.9634172241042497,-8.263313151978092,1685462744.1002162,-2.2218549700146872
1.0076510818615216,-8.343259507492201,1685462744.50269,-2.2010170142077308
1.0645669109559224,-8.418233937678501,1685462744.9131866,-2.157922769432059
1.074387160500947,-8.484806896010724,1685462745.3236957,-2.101252619493121
1.0538558837357654,-8.603482843586278,1685462745.726238,-2.0305362704142285
1.0302659109942696,-8.6797053082427,1685462746.160922,-1.9710981476546905
0.9532064446735693,-8.704573439097683,1685462746.587548,-1.8721820710668162
0.9813403067845362,-8.78563679398411,1685462746.99827,-1.809772916547607
1.040717202846945,-8.889235231737358,1685462747.4329123,-1.765719480729561
1.057784397130768,-9.021628829271078,1685462747.8434062,-1.7141592981557936
1.0735682446171912,-9.065702751121858,1685462748.0607374,-1.697323690349972
1.080117086549827,-9.116600694107238,1685462748.261929,-1.6787990354923614
1.0822664432234308,-9.197817211133767,1685462748.4873686,-1.6333720554688875
1.0968563030763643,-9.194302406188845,1685462748.6966577,-1.6368437705727916
1.0768601677907736,-9.211644566769717,1685462748.922074,-1.5810884356704993
1.0817504454085367,-9.301314327841581,1685462749.316559,-1.5540324778507317
1.0275101033908722,-9.330117279177815,1685462749.7673132,-1.4505407812698101
1.0043974996741283,-9.347683494085961,1685462750.1939166,-1.384637593930534
0.9848519549020022,-9.429847946747897,1685462750.6125278,-1.340757597998404
0.948198232930266,-9.515763687011738,1685462751.0391598,-1.2650356496965358
0.9188443607234063,-9.578693246919906,1685462751.4577115,-1.2213065150256517
0.9310787908849647,-9.549915093755493,1685462751.7474709,-1.1084192035797533
0.8971079703186805,-9.630562922847613,1685462752.1846435,-1.0598765592499013
0.8364595438347303,-9.662237802079284,1685462752.61127,-1.0184478549896374
0.7781527302611196,-9.738909293135803,1685462753.0298433,-0.9716248085684935
0.7250168586419667,-9.835177819916868,1685462753.448471,-0.925480301421831
0.666366316614876,-9.877041218919192,1685462753.8993132,-0.8594849682982774
0.5920025385486257,-9.96010985429751,1685462754.3502052,-0.8003178623945331
