x,y,Time,theta
1.3812224008626885,-2.540914371422417,1685462657.989038,-1.9842621487782215
1.3487950836807592,-2.628772136013806,1685462659.0435965,-1.9977638812360545
1.3513377119631635,-2.6307206467071365,1685462659.7198842,-1.99943622672741
1.338772308145682,-2.628715345117632,1685462660.1224227,-1.989817476203194
1.3524972802691315,-2.6416313638619755,1685462660.5731647,-1.9913606547163971
1.2913243462274842,-2.7043852374387853,1685462660.9756408,-2.030966082782887
1.2929731575641599,-2.7461851804784136,1685462661.426487,-2.0251662917496223
1.3026050395521669,-2.7748751341065496,1685462661.828981,-2.019099592543755
1.3283252328154114,-2.8076803806465636,1685462662.2717698,-2.0155267951111857
1.3337706787963564,-2.836683223498699,1685462662.682295,-2.0177760981637785
1.3589479398384054,-2.900219666021659,1685462663.1492836,-2.019721245065497
1.3824825218979921,-2.953653632303804,1685462663.5517697,-2.0088040463396064
1.3693575296333418,-2.574079280095517,1685462663.9623501,-1.9511303715386243
1.3887905798248519,-2.690590325658129,1685462664.4131153,-1.9439350516066722
1.398494087580503,-2.7120403360233793,1685462664.6304712,-1.9459456450047676
1.3661069621970499,-2.7593680731270416,1685462665.2342086,-1.957951266210141
1.366524648874741,-2.845449172278521,1685462665.6526592,-2.0222384561240307
1.3720745738427138,-2.8934411815445533,1685462666.0872228,-2.0819387206822135
1.3588974856197125,-2.8906304703360863,1685462666.4897778,-2.1014977284548446
1.3927366662630325,-2.9357715188118516,1685462666.9003994,-2.15969072863259
1.4353655942002317,-2.9794417087130305,1685462667.3029463,-2.2028872753735076
1.4383139218259837,-3.047082386002252,1685462667.9954562,-2.235356728481862
1.4718732715701102,-3.0970746723884317,1685462668.3909428,-2.2590729238323806
1.5063730104826276,-3.137295037396697,1685462668.7773695,-2.2294323707334662
1.5310042004872633,-3.177826534849944,1685462668.9866555,-2.210361053048336
1.416932446936326,-3.2004205686493696,1685462669.1959164,-2.0872750164911342
1.3763671383828118,-3.2525591557593643,1685462669.3890994,-2.0231942814119543
1.1521838394322592,-3.4065368926349815,1685462669.6869905,-1.8580486555158293
1.1304393321854629,-3.393264658477472,1685462670.1297197,-1.7752403988818473
1.1722872043904595,-3.4828245080008293,1685462670.5402346,-1.7087420913833578
1.1913449743945463,-3.539553686780357,1685462670.902532,-1.6132616783999185
1.1733162003025588,-3.561875169867493,1685462671.3292189,-1.5525360618382291
1.1924895367559567,-3.6196507217789446,1685462671.7478564,-1.5397036931766224
1.2041060874866052,-3.695637335549348,1685462672.166463,-1.5401787568853897
1.2366635765493905,-3.7488518680341176,1685462672.496515,-1.5468408099664908
1.2611685329461548,-3.7707334802041372,1685462672.9071057,-1.6052489646912125
1.2692578708100288,-3.8095573858815146,1685462673.325565,-1.712830212916759
1.2852361032828803,-3.8645288546025314,1685462673.7442286,-1.8397940911603017
1.3321322656050485,-3.9215432211144075,1685462674.2111893,-1.93078190987826
1.3833530013430602,-3.978143772181632,1685462674.5977652,-2.0170947868564295
1.415477138486459,-4.001883677188395,1685462675.0164082,-2.074879006506617
1.4600906036632526,-4.018360825569436,1685462675.4832778,-2.1355548876408315
1.424085208533471,-4.036481664743205,1685462675.8858724,-2.186766636281863
1.4382244919734881,-4.077850185655947,1685462676.3124735,-2.2633920048680682
1.477108192662533,-4.143038689923157,1685462676.715022,-2.370630563778125
1.3696436562639753,-4.14960672923202,1685462677.1898918,-2.3787252285940523
1.4303678464135368,-4.264545563218653,1685462677.5924125,-2.486305834062394
1.539557071642065,-4.390448327326714,1685462678.0110152,-2.6413521600390344
1.6343792518244444,-4.472235407378137,1685462678.4617968,-2.710922625191362
1.7714544404578405,-4.4558044217736645,1685462678.8723106,-2.7506977355540436
1.8114916847127107,-4.482408847120508,1685462679.113724,-2.7814898247865174
1.8767411391656172,-4.504280898586837,1685462679.508225,-2.8251668772316445
1.9524852575083174,-4.535131844582913,1685462679.942916,-2.871902798089148
2.0082525669898534,-4.549523883659659,1685462680.3616161,-2.9139429921073776
2.08005366702618,-4.576686574684081,1685462680.7721198,-2.95465655585908
2.146069098561075,-4.5917642086375565,1685462681.2149048,-3.0027681012055374
2.1958143001196513,-4.598596437364735,1685462681.706185,-3.0440445126300526
2.29028566718346,-4.594680010190563,1685462682.277887,-3.046709223354976
2.330497074574727,-4.613904009078186,1685462682.704456,-3.0397359276113485
