x,y,Time,theta
-0.32756461888156063,0.22401810214028442,327.221,-2.4881978835744536
-0.20908699711841675,0.35485196467131963,327.622,-2.329999386337612
-0.25904348966908963,0.3187013542833073,328.038,-2.456192611682641
-0.42830499194037164,0.2358147652244397,328.504,-2.7723114694999613
-0.690500686594746,-0.15043150317547901,328.916,3.0999129613863796
-0.6874108622638792,-0.15219383473258868,329.34,3.106377840789178
-0.6710841698788195,-0.1329445430577878,329.752,3.1056627491293036
-0.6680056580198513,-0.12213320064185444,330.187,3.1018702519021133
-0.6558360850539346,-0.09950336799101576,330.604,3.1027556322176024
-0.705190213142532,-0.05360723678326166,331.03,3.1255294075607787
-0.659414480686619,-0.054409667336881386,331.45,3.1247526598239914
-0.6199603334431337,-0.052316424749666704,331.881,3.119274183507734
-0.5947944705669362,-0.06096564401259516,332.313,-3.1347917161348935
-0.5581732697702548,-0.04325900547974968,332.713,-3.095908330621673
-0.5196665198270596,-0.036119755769898544,333.179,-3.0459252042540257
-0.4952881115651119,-0.02405935258058254,333.577,-2.9724214151222372
-0.4595258836665514,-0.042504091606518565,334.011,-2.890011275141893
-0.41995997235545246,-0.0676480077322166,334.425,-2.8052332770226944
-0.3812727460936244,-0.0791620036419247,334.854,-2.7188784138023325
-0.34533152116450144,-0.08576704256460235,335.266,-2.646752390929794
-0.36470875119686236,-0.011811923274989753,335.702,-2.6030977521696776
-0.33268284345297483,-0.04406852170669368,336.129,-2.5658062729569466
-0.28307123236209647,-0.08007953398673719,336.542,-2.514524906342591
-0.24939246425580783,-0.09598001598156457,336.747,-2.493845285816102
-0.2142348414837439,-0.1279496006660422,337.014,-2.471649925860205
-0.17117172493291255,-0.16744999039313088,337.42,-2.4239334182440393
-0.13087834280779653,-0.19491916821306945,337.837,-2.3780899612439
-0.09377273745512961,-0.2280144026192465,338.251,-2.298624673813275
-0.06548674495091059,-0.2540477291866147,338.686,-2.218757905541056
-0.0405149598048902,-0.3309254582487047,339.103,-2.1406724732756244
-0.02311562264123053,-0.3841233844903619,339.55,-2.0473157683155843
0.03189151506668263,-0.39211872268192716,339.964,-2.019894196829259
0.0380879362675689,-0.45045369103128335,340.388,-1.9542517246052316
0.07278503713440122,-0.507462034459993,340.835,-1.8488419829302978
0.08405486649399362,-0.5661818819932307,341.264,-1.771896685096624
0.07681746957061392,-0.6328428217146024,341.683,-1.7431709240174704
0.09640147119806572,-0.6770004603294986,342.092,-1.7320626607516905
0.11362070975559592,-0.7123951163116286,342.528,-1.7596614508097275
0.12011993473947243,-0.7681065748030753,342.937,-1.784079899958183
0.12619999037077465,-0.8128455540424018,343.38,-1.8198370196121951
0.14906428957682946,-0.873807940956231,343.79,-1.8658710171890736
0.1591538360371241,-0.9511521996885586,344.228,-1.9135916898411522
0.17657753844912308,-0.9827248044547449,344.652,-1.9273985727835967
0.20719528200578924,-1.0511881920726878,345.084,-1.9301853448778452
0.18500645069037894,-1.1009876340280162,345.512,-1.9213046928544821
0.21780490928926183,-1.1632727774081293,345.93,-1.9336834498121647
0.25247921312118515,-1.1994960642700163,346.354,-1.9392642824119397
0.289656416218848,-1.2845372465684677,346.781,-1.942537059473093
0.30877918107175834,-1.3320828839614236,347.217,-1.9688086644458294
0.34182166961693927,-1.3980898026098247,347.609,-2.047456984425272
0.37699046408431036,-1.4672153273342547,348.057,-2.144887700402011
0.4081057053588882,-1.5372131629411876,348.464,-2.223284911720669
0.4704855244741897,-1.6101389305775227,348.93,-2.352375437014482
