x,y,Time,theta
-0.005649579145715054,0.31615446616925574,327.205,-2.720213853721499
-0.04688058032145083,0.32276896406061917,327.61,-2.7492145409686652
-0.26152180568717637,0.24643387751712675,328.046,-2.7625870106703196
-0.2770503527850671,0.215460246493313,328.47,-2.8385114513628915
-0.747077940371749,0.1968690870498402,328.905,-3.1398712133745854
-0.7372192639306058,0.18688799452493046,329.311,-3.1373374788114
-0.7282467825244482,0.17895337677302187,329.737,-3.1290454950762987
-0.7210539424909232,0.1651704929385557,330.176,-3.1235118362076557
-0.7013007607090888,0.16798441734354558,330.602,-3.1205082976689464
-0.6973080141432138,0.1386739091160924,331.032,-3.1267630401536697
-0.6517240155881235,0.09822590662652446,331.436,-3.1120539383182835
-0.6342139376680264,0.10364245681436976,331.877,-3.1180917795535548
-0.6161077437713531,0.12283677255019433,332.308,-3.112896641451209
-0.575573502232075,0.11377892667563573,332.726,-3.070338718087998
-0.5307372599052077,0.10420737680519596,333.14,-3.026161683665208
-0.49341676425990716,0.10232456950324216,333.574,-2.985999833476971
-0.45786019194026495,0.07119026636627568,334.046,-2.8869370416633813
-0.4417921028030359,0.05425255612160655,334.416,-2.8023030460805596
-0.38602110435790504,0.04298309329818261,334.847,-2.7151433014964432
-0.3742028170606775,0.013877143272283354,335.271,-2.6518151402266437
-0.34876661716386304,0.0004676235464962736,335.69,-2.6014810181631525
-0.33603268809208725,-0.014839336206768713,336.122,-2.568273461943859
-0.26886354296449383,-0.0777630270803206,336.541,-2.5262366264148857
-0.2267241453577023,-0.09724537608590753,336.97,-2.4750571976529594
-0.1898411261230565,-0.1455210072320435,337.409,-2.4295480858476597
-0.13955346480534392,-0.19495348208884888,337.819,-2.3909015165148526
-0.11945505645129213,-0.24487025656967154,338.24,-2.3081577773528763
-0.06153093570353035,-0.2880891925398565,338.655,-2.2199479562465063
-0.04870693193296131,-0.3311946752105002,339.091,-2.1402068724607415
-0.016179459852072586,-0.3671222410182929,339.505,-2.071717421786752
-0.008097094533742768,-0.40558636787845814,339.93,-2.0031907534180005
0.005890466742192953,-0.4766464832638126,340.368,-1.9427872242457684
0.015644302674186778,-0.5275891286867815,340.801,-1.8568093554356344
0.06550093436680063,-0.5611592748302088,341.223,-1.779105219155513
0.08458733042840283,-0.6102115590291426,341.659,-1.740112296840706
0.11109984222941369,-0.6668917051138719,342.102,-1.7203192283408903
0.10240928573789759,-0.7235399256518176,342.507,-1.7402687834528958
0.11687799797493388,-0.7780321369121435,342.931,-1.7872044441981991
0.1133341115283106,-0.8325329163740304,343.373,-1.8073706778477194
0.1267854362588666,-0.8921563127401058,343.767,-1.8550135224279718
0.14682284438113838,-0.9407272473475418,344.225,-1.901183771310457
0.14748178512565185,-0.9712263213318536,344.629,-1.9226498991478111
0.17084784161960984,-1.0369639606184087,345.052,-1.9243976559055207
0.20393848462999944,-1.0862219673851654,345.512,-1.9268103497197024
0.2186035646795839,-1.1675028939397645,345.968,-1.9229500204009833
0.27417453897581845,-1.2656606521265872,346.561,-1.9252083012327783
0.27700163573960374,-1.2973086262527702,346.813,-1.9306355224899876
0.31361949984230375,-1.3648158375069257,347.22,-1.9675995148941858
0.33289553124857696,-1.431159725654306,347.625,-2.0425874983707666
0.37763283181593366,-1.4991130276545543,348.037,-2.116129139141155
0.44205933740470216,-1.5673577192153116,348.477,-2.2168974311934297
0.4365041491864656,-1.6082666026844548,348.916,-2.315368948990435
0.47103430850059924,-1.6425323401799894,349.304,-2.4266311933257545
0.5374374559448111,-1.6731382680994449,349.75,-2.562377430142199
0.6312685195354947,-1.7319811430426528,350.158,-2.7008344819751247
0.6278465811694071,-1.7438669211365823,350.356,-2.7593352925266577
0.6490221389183085,-1.7766694183253722,350.578,-2.814718260939357
0.7330334782964687,-1.794559580996301,351.015,-2.941814296382719
0.8168560462931846,-1.8263643840929968,351.447,-3.062854857358121
0.9160958240593436,-1.7962135701269257,351.881,3.1228945602532345
0.9929601101393296,-1.8062806705542587,352.303,3.033378105046416
1.081779993915483,-1.8158288607060538,352.709,2.9810897754887034
1.1166213543679975,-1.8341739843063893,353.143,2.949219947540391
1.205481570217623,-1.8182598575577986,353.566,2.8761264392490427
1.2723431720320555,-1.80376497451591,353.996,2.827732159433019
1.3573314663795368,-1.7698134262859195,354.407,2.7641196976491975
1.4011396180247302,-1.7280412187519352,354.836,2.6823437624387876
1.4864021678686719,-1.6977519178606875,355.262,2.5539539532505335
1.5906669703776228,-1.7611975726301214,355.698,2.4912203694676327
1.666787261778798,-1.695109539544138,356.118,2.3282279474094074
1.7137331244041392,-1.6348023567639864,356.555,2.2109962370529472
1.7724060228901324,-1.5718181343226019,356.96,2.0736702092454427
1.7584765218189438,-1.54219005339188,357.212,2.025084245897886
1.8096194648199238,-1.4623952441092425,357.629,1.9126675560905555
1.8283610798823156,-1.3958040054549685,358.031,1.8351039045563613
1.8496463356825812,-1.3168292114544295,358.446,1.7526278421326267
1.859338346414105,-1.202364759696558,358.881,1.6341665240626984
1.866063054824244,-1.1295375280881936,359.315,1.5191451009147932
1.8635723945264593,-1.0499511967407655,359.726,1.3957166965300138
1.8578987352356409,-0.9676566176180625,360.157,1.2845263512994551
1.8544452000147873,-0.9284737982650547,360.424,1.2309240270459656
1.8208803360597194,-0.853404051326851,360.816,1.1572879265123888
1.8028653726158081,-0.7929789964733476,361.251,1.0951166571934923
1.763156099249378,-0.7199872024312747,361.688,1.0675592692031164
1.7294707994341187,-0.6334871468786359,362.142,1.0718823071244816
1.6912280162492876,-0.5597968453729886,362.521,1.037819915252986
1.6440307070817826,-0.48487143723969484,362.951,0.9732518515863899
1.5940617124486631,-0.4143988080789819,363.36,0.8893544816966265
1.5774272046815099,-0.3455286885034756,363.556,0.8157110834667766
1.5575298937157456,-0.3220976517760929,363.769,0.7781760657385539
1.4797980713389873,-0.24338229412662687,364.208,0.6658903416702057
1.418289073506708,-0.2046723688227166,364.627,0.5930734467560834
1.34796608613989,-0.1740690676499188,365.058,0.5350024937593261
1.2827361563014295,-0.13205632286338806,365.482,0.4812433055590645
1.212098343603678,-0.10415592505201045,365.916,0.46397098783226726
1.1539046386058311,-0.08181898751764306,366.325,0.49464376492516293
1.0752333743294724,-0.025440275806646193,366.765,0.5759518556246538
1.0054599958130495,0.0269683836866727,367.198,0.6650437143696634
0.9364322102150116,0.07034399278552489,367.621,0.7494357637549351
0.8673942942580017,0.12369495891373838,368.063,0.8462555619326302
0.818896392142025,0.1982340371256652,368.465,0.9727256128218948
0.7772944512538074,0.2736526100577072,368.891,1.107421234185542
0.7640909917604718,0.3387319861923067,369.332,1.2263848916223377
0.7194259019374886,0.3759418508634544,369.714,1.3528204432021005
0.702283142139137,0.4495730937949051,370.152,1.4439647963992621
0.7002134822477126,0.49876663120905995,370.381,1.4723179666663038
0.687399557579204,0.5997727291712938,370.798,1.513435930083468
0.7037393539885993,0.6913908108862865,371.227,1.512688356214819
0.6852349829616089,0.7893159795780611,371.651,1.4718044567451858
0.6930518321520226,0.8669804946787082,372.074,1.4246154135862594
0.6780779536991091,0.9270790871368554,372.524,1.351042897401382
0.6466351741982819,1.0014454239582857,372.93,1.2573698123650032
0.6421572392232486,1.0344065757982033,373.215,1.2065613816792262
0.6101160370081582,1.135354403686669,373.803,1.0966985771710738
0.5642224651074976,1.208063114473491,374.229,1.0015198232436375
0.5244679879315662,1.2777658291970384,374.596,0.9107096516273676
0.48002616713781165,1.3593303020659653,375.056,0.8419083164308396
0.415752335132265,1.4194836838346694,375.486,0.7923581701599154
0.3713917439322398,1.469257376275652,375.898,0.7585593669931893
0.29966369381459607,1.510748179916772,376.328,0.7187378221364665
0.22860286089051687,1.5560437899334634,376.771,0.6734636473870841
0.17933660939330276,1.6173994688622846,377.188,0.6303276730291724
0.10405973766348889,1.6660916136214743,377.626,0.5413125809158423
0.05710101192018273,1.7076083530821173,378.038,0.4689875268345023
-0.007909358414515098,1.73443128225763,378.467,0.378835642203785
-0.08180337576183253,1.7674618036574978,378.876,0.30605166591413163
-0.09230285524585591,1.812339417299768,379.31,0.26980471920661103
-0.21600346766983378,1.8114788848147179,379.732,0.21697922504639616
-0.28541418853058753,1.835205407551283,380.156,0.17766603709806464
-0.34663904796495854,1.83300577095168,380.355,0.14281688570062304
-0.3789495292020864,1.8606115375696013,380.559,0.11808015031089585
-0.42336744330249854,1.8570575967946323,380.822,0.08181068566406516
-0.4844868409041788,1.8599000113985733,381.254,0.057449998372346336
-0.5390563959809971,1.8444828530613884,381.648,0.015826058018958325
-0.6283543172480537,1.8731458022821004,382.063,-0.0412831817799938
-0.7140059951184015,1.867942169281194,382.499,-0.1563391286689654
-0.8038462801139219,1.8720082351720237,382.906,-0.2442600085086123
-0.8945371082581753,1.868650733759249,383.344,-0.193670921075131
-0.9445497618785814,1.8569195944801211,383.541,-0.13684384599782995
-0.97615725084117,1.8483599687532493,383.74,-0.0706175241353494
-1.0217458324266036,1.8387080069223536,383.969,-0.021273861035333252
-1.0476909993350987,1.843957443052273,384.419,0.12159306858570373
-1.1380574558789391,1.8554437471786742,384.846,0.1896843054042604
-1.2195673373280032,1.8589204832394803,385.28,0.2822948835527759
-1.2921042528166564,1.8890682922550375,385.684,0.3423973321677123
-1.409235551187321,1.9187381727529649,386.108,0.3438465593088493
-1.5021469657715487,1.940594192331565,386.547,0.22357859504478725
-1.578117672302122,1.9578371249651545,386.989,-0.003692969967937231
-1.6706976265122007,1.9431706974853542,387.396,-0.2142911345125362
-1.751109231753764,1.892873382324421,387.815,-0.452019716366806
-1.8348833784737923,1.8507803975395094,388.254,-0.6692257792774817
-1.8982616751307717,1.7770628822285854,388.676,-0.8677658431291422
-1.9434790063227048,1.7359929383539086,389.161,-1.092617574026282
-1.9552394209941975,1.7170744119707941,389.395,-1.2091261789576941
-1.9948737356651955,1.6435991757357737,389.947,-1.4671778711376275
-2.0002202213957827,1.556259203364381,390.38,-1.5931996500675483
-2.0101670447939446,1.460295248844431,390.817,-1.6724788684901266
-1.9917789659799292,1.3858324558087878,391.23,-1.675876398345425
-1.9910590410808422,1.2914137908240406,391.642,-1.6792695077156017
-1.9667176946474123,1.2064464327673854,392.112,-1.6742689225573781
-1.9572748089498517,1.1175124816028608,392.525,-1.6876121002439262
-1.936295862924117,1.0842085308395915,392.924,-1.6873760170019165
-1.9175027544988246,1.0125520047253798,393.346,-1.6613040444718274
-1.9391953718808912,0.913299018240474,393.834,-1.6089653602481708
-1.9379805307706874,0.8437197537274628,394.193,-1.5557734864923396
-1.958364379208947,0.7915798056954727,394.626,-1.5044743349702994
-1.9709085250710539,0.7169242318451087,395.045,-1.492857276917563
-1.9785655649139982,0.6362810928091869,395.48,-1.4906983349456917
-2.0028461606516843,0.5481463887663354,395.911,-1.4959457260356435
-1.9916408853516712,0.466932031798041,396.355,-1.4971429700592362
-1.9747330538452228,0.3993038850077185,396.754,-1.4878365703086007
