x,y,theta,Time
1.074812398467906,-1.7165030222452182,-1.5814056609048428,1685462656.8810592
1.0930152958395398,-1.6705275896310536,-1.587316863176504,1685462657.274059
1.1082849439125224,-1.7037880046376845,-1.5538554349665588,1685462657.702017
1.0955109640853857,-1.6705218030693492,-1.560559437936873,1685462658.109017
1.1047528852731978,-1.6624205791944928,-1.5940163523027295,1685462658.512017
1.0822164959931184,-1.6962171331890785,-1.5811917366329755,1685462658.959017
1.0979520054809202,-1.711892773851852,-1.5758795998476698,1685462659.380017
1.0924311912550173,-1.75325567534081,-1.5472688276591524,1685462659.815017
1.1059201748843568,-1.7067466069671597,-1.5515901983410643,1685462660.195584
1.138240996293167,-1.7314862625302812,-1.5362159372483248,1685462660.618584
1.1246081091931273,-1.7228743679626208,-1.5242368129666388,1685462661.051584
1.1249699434714573,-1.759031192662419,-1.5065150866463046,1685462661.455584
1.1206330670545455,-1.8158325240438422,-1.5577076410245123,1685462661.915584
1.0778019761830782,-1.8591113775111496,-1.58985279206207,1685462662.327584
1.1194455607418072,-1.8971012224753847,-1.5623559536255243,1685462662.766357
1.1405032945951212,-1.9592791198811064,-1.5373682875417347,1685462663.181357
1.0982987143635266,-2.014445191948072,-1.5066207040617774,1685462663.585357
1.1115530741131259,-2.0857298228369574,-1.5207832481454349,1685462664.013357
1.1528192343259875,-2.180098078763388,-1.5597405628735561,1685462664.437357
1.1421421222527168,-2.191626785791805,-1.564750610371741,1685462664.867357
1.1231505474070418,-2.236587845400162,-1.6053398385952018,1685462665.248156
1.1164822381740018,-2.2702846983942004,-1.5498893070360913,1685462665.648156
1.1159975983563544,-2.3335148614213277,-1.5298913524780013,1685462666.066156
1.1193214647009984,-2.3314448972516617,-1.4672654572964798,1685462666.463156
1.1238600410827009,-2.3755332897325023,-1.3896929110290326,1685462666.896156
1.2048575932307115,-2.4815829507102363,-1.3302480279023285,1685462667.324156
1.2189624216631756,-2.476681354109322,-1.3189811464335859,1685462667.7369652
1.1840604984450953,-2.541712976658517,-1.2744364771017167,1685462668.1479652
1.1924339450354404,-2.60489706376745,-1.255396520810121,1685462668.547965
1.182893812908092,-2.695897716224247,-1.2983173330420157,1685462668.991965
1.2206956526507187,-2.7465032007239514,-1.3473620825506838,1685462669.3879652
1.2112172753749524,-2.8751674577954778,-1.352508606014322,1685462669.8159652
1.2385277143568598,-2.9897730468921564,-1.421597531532647,1685462670.227176
1.242296847237673,-3.0610365645727033,-1.5697056945448222,1685462670.633176
1.226056098079593,-3.0810212083098913,-1.6523027863309265,1685462671.0341759
1.2559245654099505,-3.146168886110082,-1.7135864130060192,1685462671.460176
1.2084233604657493,-3.1988805859996563,-1.6953797836654474,1685462671.8761759
1.255233832456981,-3.2541676130996215,-1.6623514465147238,1685462672.272176
1.2149912836132144,-3.278889014717662,-1.6339650505377443,1685462672.624441
1.2144341724191308,-3.3275678496129135,-1.5323311742299357,1685462673.0044408
1.2271118141324169,-3.3790075363656786,-1.4272473096572393,1685462673.3894408
1.2330408297038589,-3.4724730406412854,-1.3304931992308837,1685462673.838441
1.2948666822514616,-3.5409103874891112,-1.304815224213694,1685462674.2114408
1.2979932046548854,-3.651425238285028,-1.2369425844965034,1685462674.623441
1.3368264947105708,-3.734943748259446,-1.1456746995879343,1685462675.0364408
1.3694742904008457,-3.7680323442766617,-1.0134430212770857,1685462675.445985
1.440619219900052,-3.853436298547094,-0.8797378609765757,1685462675.894985
1.4918689120907394,-3.9771261825865896,-0.8381483124553825,1685462676.291985
1.5782567506279563,-4.032842306332862,-0.7374839600185928,1685462676.718985
1.6179616652036364,-4.066153889420368,-0.7417372229080339,1685462677.123985
1.6823998887615756,-4.1694351511937215,-0.6903538696975013,1685462677.535985
1.7101677305901046,-4.22330591545356,-0.6045928899597564,1685462677.949968
1.7487591985604325,-4.235549080252716,-0.5215065115531052,1685462678.355968
1.8045181683314468,-4.293512892174402,-0.4837708904199431,1685462678.7649682
1.8384569132302762,-4.294366823362702,-0.4302624390738451,1685462679.1759682
1.8865581510200973,-4.330472678949493,-0.3970251052271303,1685462679.585968
1.9387583818974186,-4.364259038566406,-0.38565444557742273,1685462680.0019681
2.0298350001267713,-4.46296116276253,-0.34716172797255135,1685462680.358535
2.1383313810091567,-4.514599255135971,-0.33817531231341297,1685462680.790535
2.201351600878139,-4.520112467119979,-0.2587121410642255,1685462681.2185352
2.2582236510134526,-4.519949857012786,-0.27252435195443575,1685462681.611535
2.3073617620073623,-4.524390138958964,-0.29677160219459925,1685462682.023535
2.356731979620571,-4.497420105243823,-0.29521846016280096,1685462682.3995352
2.4461654737772864,-4.5282333033623,-0.32016033950668593,1685462682.779159
2.5124262530978787,-4.552403406635598,-0.31423703993361285,1685462683.164159
2.6115931747160985,-4.606193966672067,-0.3454775402662558,1685462683.5831592
2.6776726593400992,-4.617149445041445,-0.4400388902670105,1685462683.9821591
2.7555450218298936,-4.656638252166795,-0.5423201947077865,1685462684.425159
2.8291123203170514,-4.672240526908062,-0.6661527038080166,1685462684.858159
2.8918779662859104,-4.705737060863371,-0.73019415865004,1685462685.294025
2.970499031980641,-4.75097711282811,-0.7851617245423053,1685462685.7030249
2.9657946864889126,-4.789836655341251,-0.8531572288071719,1685462686.080025
3.0482892326889446,-4.919062022841482,-0.9342089771688131,1685462686.543025
3.053217835144566,-4.9398203429594245,-1.0043218398549505,1685462686.9300249
3.098682486888792,-5.021997480637799,-0.9920422605511415,1685462687.379025
3.1728550427160225,-5.099729852571986,-0.9562792754275427,1685462687.8239942
3.1740772505952752,-5.195331102070452,-0.9503122894898192,1685462688.2519941
3.2151123968490722,-5.2660141646818,-0.9009546004559918,1685462688.6459942
3.246733767894685,-5.324734463237205,-0.89825511508677,1685462689.058994
3.264822197164626,-5.401569896339853,-0.888627267389201,1685462689.4619942
3.3061230973658393,-5.414372488604403,-0.8731278801852296,1685462689.861994
3.3260209072579867,-5.4145852157992795,-0.7723913990079995,1685462690.284576
3.339763128772954,-5.470319955625145,-0.7423238285321067,1685462690.674576
3.402441244550884,-5.545214144554973,-0.6715183806160441,1685462691.054576
3.40272778052405,-5.575052625300027,-0.5649883729459009,1685462691.468576
3.48222563716431,-5.594311871488209,-0.5093668759930897,1685462691.857576
3.6157441212979933,-5.654899820762205,-0.47280568453850536,1685462692.277576
3.7241442014984503,-5.666701993526422,-0.42489838745802255,1685462692.685576
3.838800672694137,-5.699857401481902,-0.4188274452449336,1685462693.0536978
3.9124073524999217,-5.7480096627206,-0.3514898632198099,1685462693.449698
4.030347004841317,-5.8050127621860845,-0.3191892590882409,1685462693.8366978
4.066278828969191,-5.8270413289978285,-0.2883807277249187,1685462694.2476978
4.1543370970603855,-5.821933476278152,-0.24845422813427975,1685462694.6656978
4.251181122122513,-5.813405468448547,-0.19030153401643427,1685462695.0736978
