x,y,theta,Time
1.1596399873313088,-1.6471342150718864,-1.5848642256960603,1685462656.916059
1.1282500763665357,-1.6626116712400214,-1.5936861314248782,1685462657.3090591
1.0884524735537626,-1.657574319462705,-1.5761958819401016,1685462657.736017
1.100528202397617,-1.6387051923975988,-1.6065079630063785,1685462658.143017
1.0935115940967968,-1.6173039381232057,-1.5853597873166512,1685462658.571017
1.1272098499653698,-1.5928298310193008,-1.6301166320384852,1685462659.006017
1.1132564652681722,-1.5555158197252297,-1.6490589241425808,1685462659.415017
1.15123485535945,-1.5850880059330035,-1.6537067810237822,1685462659.858017
1.2096620651371992,-1.5945571952873174,-1.6335844173546414,1685462660.2305841
1.213161449353865,-1.595247980247969,-1.6721668321264764,1685462660.669584
1.2050101849117267,-1.6155861714642892,-1.6669819279139675,1685462661.086584
1.2248201551418454,-1.6726101662793542,-1.6637539793635003,1685462661.508584
1.2303822937913296,-1.688837090238995,-1.6886292047183231,1685462661.950584
1.2422090658721519,-1.7326304684963276,-1.6455832808085407,1685462662.362584
1.2179401055026802,-1.8029716468194745,-1.6622272501351043,1685462662.801357
1.2217728924118063,-1.8673148305254783,-1.649415966766772,1685462663.225357
1.3031171122410696,-1.9191544432555587,-1.6712031023024296,1685462663.620357
1.2835015140981987,-1.9757417255541339,-1.6485487880224132,1685462664.048357
1.3242940800964058,-2.040229935301224,-1.6288483035576553,1685462664.472357
1.3098370729796147,-2.0835628676944515,-1.6078203181794533,1685462664.9023569
1.309464123705389,-2.1551872995367147,-1.57714073517848,1685462665.301156
1.3536153603018108,-2.1968345563912637,-1.5192618580213644,1685462665.689156
1.3625171695747276,-2.278441563463918,-1.4899751225537705,1685462666.101156
1.3507684157336994,-2.3212455254425284,-1.4444647057260922,1685462666.506156
1.3504084049755412,-2.4274753237224327,-1.3835037625709659,1685462666.951156
1.322386887489451,-2.5648083774641304,-1.3364013822024656,1685462667.3661559
1.3280262214598615,-2.586559253946807,-1.3304717649019517,1685462667.7829652
1.3489971513152073,-2.59487506305446,-1.2591839255123967,1685462668.182965
1.3523826406046369,-2.629710437243706,-1.2589234402346368,1685462668.5829651
1.3990393531146978,-2.672740265398599,-1.3057165789620524,1685462669.0269651
1.4288322072665203,-2.7548915210443563,-1.3211033089941806,1685462669.422965
1.4542523643681269,-2.820714398912725,-1.3558953844868242,1685462669.867965
1.4856762895116868,-2.878137645689977,-1.4658521571498935,1685462670.2611759
1.47897869547629,-2.969985180397888,-1.619171867574331,1685462670.687176
1.507578894108753,-3.0088343988648227,-1.6651380824288,1685462671.0801759
1.5087569257029911,-3.0298176699702286,-1.7424170283004838,1685462671.495176
1.5126645433179096,-3.0634608786552953,-1.7754209101068918,1685462671.923176
1.5037148045107132,-3.119778618820149,-1.7819634254691732,1685462672.313176
1.5180525553713573,-3.0958791660890066,-1.750920419828963,1685462672.6614408
1.5580721527680057,-3.1552865934308363,-1.6263198862167263,1685462673.0394409
1.5287669178638774,-3.180115854324079,-1.5345237416189978,1685462673.430441
