x,y,theta,Time
1.1042321367776644,-1.7075749679970955,-1.5974643774984112,1685462656.8320591
1.1371369546245629,-1.6886603945222107,-1.5800750372461931,1685462657.221059
1.1626558697755192,-1.7241298006263073,-1.5511036398994393,1685462657.667017
1.1674493772953576,-1.7317307016125054,-1.5655196307322563,1685462658.074017
1.1408917873776416,-1.743944867324094,-1.6293500424770488,1685462658.477017
1.1402765423519365,-1.7526137164082243,-1.627515067253665,1685462658.924017
1.1014593686665728,-1.775790962745696,-1.6066671325655002,1685462659.326017
1.0851042243934945,-1.7810175109884063,-1.6195026388028482,1685462659.780017
1.0886994681220143,-1.8339549608725383,-1.628565492749217,1685462660.1485841
1.060569447078706,-1.8449859742146875,-1.6187910458479997,1685462660.583584
1.03860697388708,-1.8736545795003152,-1.6249094547343546,1685462661.007584
1.0590554148198548,-1.8521480275078288,-1.6092865986382343,1685462661.420584
1.0566870852853691,-1.8867651636171563,-1.5966530638095684,1685462661.864584
1.0898414507109768,-1.918009848771929,-1.5731025444005893,1685462662.284584
1.105264878243542,-1.950987207011461,-1.5793202864607185,1685462662.726357
1.0663054677204136,-1.9804084249993608,-1.579204619454363,1685462663.146357
1.1040152925917135,-2.0464016623304797,-1.559715213008671,1685462663.533357
1.0908989020083995,-2.079076073643363,-1.5446221454934836,1685462663.952357
1.0903462425124604,-2.1429597390439707,-1.539752245185412,1685462664.386357
1.0763381952692819,-2.1723159241102947,-1.4973797881914788,1685462664.812357
1.0264880919062642,-2.225738660145627,-1.4867401324216138,1685462665.213156
0.9468923076874716,-2.2808501388808327,-1.4915794692457411,1685462665.614156
0.8874121055952177,-2.3797623647174646,-1.4559743531078455,1685462666.005156
0.8896157629978005,-2.458606195446443,-1.4196222315440135,1685462666.428156
0.889380453435881,-2.544779248021334,-1.3824007087230015,1685462666.861156
0.9354182954110833,-2.6550788164311534,-1.3563787604637663,1685462667.289156
0.9506870341187948,-2.7392942372567988,-1.3418299399483489,1685462667.701965
0.9744809312447593,-2.833329376096549,-1.3221493654934806,1685462668.102965
1.0515627324680397,-2.900676075895883,-1.3563764518506924,1685462668.504965
1.0607799450350461,-3.0222082315400254,-1.3434449668640507,1685462668.939965
1.0842763491281804,-3.0823883200634095,-1.4205879187232529,1685462669.327965
1.1157032661223831,-3.136286551884217,-1.4454216517593388,1685462669.780965
1.0860543449530144,-3.183947086068698,-1.520781859376029,1685462670.1921759
1.1012137849227432,-3.286898349877912,-1.601287228637132,1685462670.598176
1.093936746785963,-3.357842544807931,-1.7056287994415034,1685462670.999176
1.075327680454896,-3.4103069522934506,-1.6905967714255985,1685462671.401176
1.0787655273167835,-3.482429575308445,-1.7061809510592676,1685462671.841176
1.0725753225939678,-3.580674389223028,-1.7426569425052678,1685462672.237176
1.0356229307585831,-3.6696157934553844,-1.7267709623283352,1685462672.5894408
0.9992964040634946,-3.681349233836591,-1.6444154016879817,1685462672.9704409
0.9939123487683852,-3.7397485038773066,-1.587126644861071,1685462673.354441
1.0121849237760665,-3.799995912937591,-1.4227395094829995,1685462673.788441
1.02351121042961,-3.9042561199568087,-1.326717260057549,1685462674.1714408
1.0686320312479853,-3.982475736113515,-1.2519358100506974,1685462674.588441
1.0813468826991846,-4.025321989346958,-1.1804373887288588,1685462674.9814408
1.0941900761498273,-4.082624977340888,-1.125987796671067,1685462675.391985
1.1739494226766913,-4.170889521606374,-1.0837201468193827,1685462675.847985
1.2399827780974928,-4.229958429385211,-0.9939224982968994,1685462676.2579849
1.3176182101215994,-4.2832925620364595,-0.8785583059364871,1685462676.654985
1.3512020734745558,-4.2510863770172245,-0.7802666987677753,1685462677.089985
1.4463886896817713,-4.308841277486799,-0.6846788526406361,1685462677.487985
1.5157908303747902,-4.353692385032961,-0.633561326337227,1685462677.915968
1.5804353833683595,-4.3841476946501885,-0.5476118172714741,1685462678.3209682
1.6142021674167002,-4.408129614112143,-0.5027358680467312,1685462678.7089682
1.651701833209254,-4.45150664324796,-0.4788556181941035,1685462679.140968
1.726068968011833,-4.469104875300572,-0.4367679371048625,1685462679.5379682
1.7591955781981548,-4.535438971964635,-0.3971600963453127,1685462679.9559681
1.8342850679740863,-4.56182885431525,-0.3340516641206727,1685462680.3205352
1.937901283810993,-4.555413591029196,-0.29790865964096214,1685462680.7385352
1.9933082561038096,-4.552734663576352,-0.25568213321585237,1685462681.183535
2.0325782361005773,-4.54598731766563,-0.2466871860300271,1685462681.571535
2.113628252177611,-4.557798695778569,-0.23255977006908604,1685462681.983535
2.1865233084600577,-4.536400202711012,-0.21401048218000218,1685462682.365535
2.2198347974038306,-4.5775703527703255,-0.22485052701254657,1685462682.726159
2.2963623689873507,-4.6200749770613125,-0.23890938817521806,1685462683.1301591
2.325679128603566,-4.624136453368785,-0.29254366877026844,1685462683.549159
2.3760943964349757,-4.669815206827208,-0.4074215059468094,1685462683.9351592
