x,y,theta,Time
1.0959783009460211,-1.7205451229930864,-1.5876705020865416,1685462656.961059
1.093517367809081,-1.6617439423208626,-1.612072441677146,1685462657.356059
1.072526013411227,-1.6696118541899763,-1.625210497578419,1685462657.781017
1.087658274217219,-1.6688253786008536,-1.6300602955357308,1685462658.191017
1.1028457967882186,-1.6362632025963268,-1.5777476247828275,1685462658.6060169
1.079522846730072,-1.599333740548661,-1.6056483863001167,1685462659.041017
1.0347611101057204,-1.6366267702932387,-1.6183112380846505,1685462659.459017
0.9494386049059617,-1.648403893702855,-1.5896086746464082,1685462659.893017
0.9410916312756665,-1.6341175787306454,-1.5597992804657994,1685462660.287584
0.9125280272724373,-1.6228905040580195,-1.5321451518572187,1685462660.7045841
0.9588761939127651,-1.667202665627373,-1.4823162652117896,1685462661.147584
0.936508214717002,-1.6119660988882119,-1.4994652999078577,1685462661.543584
0.941930169031638,-1.6230947687882609,-1.4903471661580465,1685462661.996584
0.9600019432921426,-1.6522477397338022,-1.4372078101648789,1685462662.404584
1.025328176258835,-1.6710446131904435,-1.4431550449974726,1685462662.853357
1.0710920738584901,-1.7144326758726558,-1.4190106769399555,1685462663.260357
1.0590833619814817,-1.773142098183624,-1.3911679852729253,1685462663.667357
1.0918150632349592,-1.8406928564239522,-1.392555274816372,1685462664.110357
1.088834445113724,-1.926871992402563,-1.4523265408240273,1685462664.525357
1.1186824561145725,-1.9721847089376843,-1.4651886461842625,1685462664.9483569
1.1110608004286198,-2.054224961193169,-1.4657611362901617,1685462665.335156
1.1015199955504302,-2.106796501275338,-1.4732009228602359,1685462665.724156
1.1109795233112592,-2.1498237296622063,-1.463952747443603,1685462666.147156
1.095385291673042,-2.192986531839178,-1.5001083828723742,1685462666.541156
1.054733364415325,-2.254427280477248,-1.4715158811215525,1685462666.986156
1.0448537523125716,-2.3226849584766427,-1.3563407417307047,1685462667.401156
1.038855553682878,-2.359877318339406,-1.3154916383858364,1685462667.817965
1.0978244678268196,-2.517192285986187,-1.3271582424527189,1685462668.2169652
1.0745572329502724,-2.578642558735115,-1.3637716949457137,1685462668.640965
1.0817904043897897,-2.627464113643708,-1.4155526981259292,1685462669.0689652
1.0848415916989893,-2.751022965706958,-1.4542073927933268,1685462669.4709651
1.093575581038229,-2.8311001437439676,-1.4700811512197989,1685462669.902965
1.1123374438801377,-2.9005022889452956,-1.5226457592481006,1685462670.306176
1.085595380803622,-2.924815363697565,-1.6589369207664972,1685462670.722176
1.0766343334981434,-3.000153868613986,-1.6891856272134267,1685462671.115176
1.0737890349293668,-3.1171159315025228,-1.6843983645954395,1685462671.552176
1.0438638076530729,-3.1769344739902614,-1.7157062747282472,1685462671.958176
1.059628297371244,-3.1960255647412623,-1.7321676409881737,1685462672.348176
1.0341152788066281,-3.259723163868307,-1.696289726470324,1685462672.6954408
1.0562406306806296,-3.3608877565966098,-1.6015632690262323,1685462673.074441
1.0620166679576892,-3.430527841100023,-1.457076095963028,1685462673.465441
1.0516746730799031,-3.5232261743598614,-1.3378374989618982,1685462673.9154408
1.08329064153467,-3.580206079834848,-1.2173567893007557,1685462674.3004408
1.0927403385323453,-3.660944010989355,-1.1549073281827371,1685462674.7114408
1.1044199599503155,-3.7356036887670507,-1.1192426175207806,1685462675.138985
1.15720187284978,-3.7929931747579078,-0.9968327265015879,1685462675.528985
1.1744676974437238,-3.8557813575452404,-0.8447408532369076,1685462675.9849849
