x,y,theta,Time
-1.0018743526356708,0.029126317229875916,0.0006601599494297208,326.657
-0.983354535950277,0.03927374091386995,0.0034163392913826134,326.991
-0.9877130663258195,0.06651553727388815,0.01906380253638454,327.324
-1.013465691044645,0.07976407376936241,0.005359108787899402,327.657
-1.0382398654729597,0.06351844520262685,0.005043257475440507,327.991
-1.0248465521983097,0.07190772607127459,0.01160940720573938,328.324
-1.0536274639361969,0.09758226934204381,0.04086950908688273,328.657
-0.9896391786868705,0.09932746828300021,0.01987848388703572,328.991
-0.9813918777212964,0.11205310130590448,0.007699072809660432,329.324
-0.9922232256078171,0.09064634368891701,-0.005767557182801023,329.657
-0.9995711454959197,0.08668160216049602,0.005499691022934957,329.991
-0.9753237563547684,0.09299204622738605,0.010772288332311425,330.324
-0.9400449148261846,0.12977810612088547,-0.009060591079893682,330.657
-0.8818016450043542,0.14602559529917605,-0.02615946762060098,330.991
-0.8488258480605796,0.16031129901611377,-0.04540852844591394,331.324
-0.8039737932981521,0.11860008076320475,-0.05240852005982221,331.657
-0.7587006628742333,0.10968327595487916,-0.06010928640268571,331.991
-0.6804642027072182,0.10426319135752606,-0.11058784946892651,332.324
-0.6630671918764145,0.08920720359557449,-0.1269910982716074,332.657
-0.6489805726061854,0.06953276884864261,-0.12513066722497698,332.991
-0.6397142049708862,0.1050166218174653,-0.19100508814826297,333.324
-0.641344304877767,0.08482128462082841,-0.27736119717631164,333.657
-0.6354127015236462,0.05463795469109921,-0.322028946831365,333.991
-0.6213250885095124,0.04392090863817738,-0.4094516935705264,334.324
-0.5811248546217812,0.05694065571215345,-0.506074631226017,334.657
-0.5770964057588948,0.0576845389618556,-0.567690181760081,334.991
-0.5932808661104645,0.03155904458729342,-0.6039360022714015,335.324
-0.571798080601079,0.013260952091947772,-0.656842691830176,335.657
-0.5690137525220929,-0.0028566515730553714,-0.6800238967941814,335.991
-0.5694077028387521,-0.00917962648933489,-0.707223039597755,336.324
-0.5626257386603234,-0.048288811045582615,-0.7203992248358986,336.657
-0.5852971916426664,-0.11025471468696463,-0.7216777731879578,336.991
-0.4626851350883508,-0.14203693040589724,-0.7759616473346209,337.324
-0.45381104796120797,-0.1743522875860721,-0.7989892421748817,337.657
-0.40653769480177554,-0.17780817729076098,-0.909407539188373,337.991
-0.37283375636437516,-0.16796559988757245,-0.9942341817110726,338.324
-0.33173274945728015,-0.17517766788322595,-1.0570023931883201,338.657
-0.27138567336551905,-0.2067669490741736,-1.1411488088837705,338.991
-0.26887021170870185,-0.28348470994582625,-1.1907615006145162,339.324
-0.2748009916441058,-0.325490715391008,-1.2327202589918325,339.657
-0.28129302669511813,-0.3441970792229581,-1.2858207945339282,339.991
-0.2187638485232456,-0.40664537727302164,-1.3290448611642638,340.324
-0.19813422527001906,-0.47414523823606275,-1.3892123059206267,340.657
-0.18323361380178746,-0.45197894219651663,-1.4727359608235353,340.991
-0.1580499379721559,-0.5196738312319632,-1.4849954660374975,341.324
-0.2271108491745377,-0.5564001981049143,-1.5272984024386689,341.657
-0.22346607467232416,-0.5964123273784778,-1.548692177375414,341.991
-0.21774920262710643,-0.5740656851743965,-1.528974372768552,342.324
-0.21953059033058894,-0.6132301139602303,-1.538453453117941,342.657
-0.17724728124533604,-0.6849681069334268,-1.5016821803682425,342.991
-0.18340151905495086,-0.7718476375938141,-1.473052521668267,343.324
-0.17709097496099993,-0.7550592401642552,-1.4509252628760758,343.657
-0.22776895878008152,-0.751827098966062,-1.4068752194908778,343.991
-0.24719820288726088,-0.7994624673811034,-1.3626907108288795,344.324
-0.25028091649449047,-0.8100692550237085,-1.3746023849654188,344.657
-0.2669831993282582,-0.8719639547746556,-1.3871955370056306,344.991
-0.2723282826948907,-0.9125375358554525,-1.388853424939203,345.324
