x,y,theta,Time
-0.9763107751464839,0.03692718234598134,-0.002363260448892442,326.691
-0.9814541989875044,0.0536256419828528,-0.012684003402786592,327.024
-1.0006540315620571,0.06879062427153416,0.036873976419203564,327.357
-1.0176081040631781,0.0696918951393715,0.06067471286904026,327.691
-1.0410419284572712,0.08612271654601963,0.04825292433652958,328.024
-0.9950034387047674,0.07806880207442093,0.051954666192800494,328.357
-0.9820513898812889,0.05479301586266587,0.0670480867557384,328.691
-0.9724225815673765,0.06806598311307738,0.0722575311218371,329.024
-0.9922019000169989,0.0840753969418073,0.059894326394122316,329.357
-0.9476722248953493,0.05316469487288687,0.07100396796246113,329.691
-0.9561707257882575,0.06464652047642803,0.05580614641155677,330.024
-0.9846030785536005,0.07431839128568016,0.04657961132997223,330.357
-0.9017891116409633,0.0894424109676765,0.03531767574675785,330.691
-0.924503250635034,0.057492431048765974,0.034978224324130294,331.024
-0.9543139807203125,0.038380639906340795,0.05025571913974007,331.357
-0.9910583559135377,0.03883018134962432,0.051902003229056914,331.691
-0.9292532699000685,0.039316542260782364,0.050706576592465316,332.024
-0.9222067376669847,0.04282928214776755,0.002217059721302009,332.357
-0.88705729509978,0.024164433222936453,-0.04428381781387735,332.691
-0.8360026085089122,0.061707973140162034,-0.06842941993930492,333.024
-0.8075115809099989,0.07293812980137705,-0.14380643672973958,333.357
-0.778133172681673,0.07589955881974947,-0.2223214436903548,333.691
-0.7096446505911479,0.07126895499435577,-0.2814081127047496,334.024
-0.6780431143674819,0.05976229882177543,-0.33196373690296177,334.357
-0.6485600041521506,0.03980527657873801,-0.39285930683051246,334.691
-0.6103070348942272,0.005071861433037957,-0.449508761229228,335.024
-0.6054655367209616,-0.01690352215382463,-0.45345384547546,335.357
-0.6231675687537743,-0.0979141646374361,-0.4862082032643024,335.691
-0.6237964992053012,-0.11238816582197846,-0.5181512049814216,336.024
-0.5974426978423838,-0.1367874265528387,-0.5886194428717569,336.357
-0.5503319715108441,-0.10588917253102026,-0.6328029716385272,336.691
-0.5317389678942693,-0.1309399729537718,-0.6305962589351262,337.024
-0.5012459170274601,-0.17770086592611242,-0.6853212082742963,337.357
-0.43956482935029034,-0.188514265053362,-0.7024300764670202,337.691
-0.41287981519902384,-0.20482888294811527,-0.7702501604068396,338.024
-0.3687511892419989,-0.24041272346547315,-0.8260474607205845,338.357
-0.3269710268018347,-0.3004047583201005,-0.8803053439891719,338.691
-0.31276994082321535,-0.3587689321350706,-0.9614221072867067,339.024
-0.27440829670448963,-0.4022288120138319,-1.0181669928605024,339.357
-0.255844291434534,-0.43774395083291784,-1.0716177131077913,339.691
-0.21505733832113733,-0.5077833205734649,-1.146794029624025,340.024
-0.19107073587089207,-0.5566927306889768,-1.1951663147963996,340.357
-0.22464032630327638,-0.6072199715641112,-1.255172090758921,340.691
-0.24707818709076074,-0.7226844192160145,-1.316314057979266,341.024
-0.2542220944130198,-0.7778025722592194,-1.3584759662991528,341.357
-0.28018814747356785,-0.8250695569725557,-1.3994182679330822,341.691
-0.23952112440414863,-0.8653182227260598,-1.4247121486846561,342.024
-0.22779523921923114,-0.8752221653615865,-1.3859851976691548,342.357
-0.21864203819534475,-0.9223558594137189,-1.3152881621524597,342.691
-0.1987581018699117,-0.9509568064699421,-1.26095600149284,343.024
-0.16937035627858907,-0.9833061650013157,-1.1966691321468943,343.357
-0.18413078156833437,-1.047614902607155,-1.1472345807827207,343.691
-0.13515267793259744,-1.1157738794676033,-1.1098594769151837,344.024
-0.08522047590269884,-1.1691932405192718,-1.095985005709993,344.357
-0.03731944546233209,-1.22385158291648,-1.131871662728831,344.691
-0.03222138912434172,-1.262008622997335,-1.122744051704574,345.024
0.015814824729905308,-1.2976916077746432,-1.127376654248867,345.357
-0.019849860436039004,-1.3421050089940356,-1.1092089060635728,345.691
0.03770172565860653,-1.3697138824346733,-1.1058331011190972,346.024
0.03130040186652066,-1.4955087371170361,-1.1027562819873549,346.357
0.04123742204979187,-1.5553295061758408,-1.0936359573675618,346.691
0.05225929147728717,-1.6474619812086126,-1.0657544348767665,347.024
0.08160596255043791,-1.7268108135553897,-0.9880173024449768,347.357
0.10931347989334654,-1.7783577817057081,-0.9243981461568385,347.691
0.1562438730266481,-1.8192949565712546,-0.8718254776138282,348.024
0.21112471968043373,-1.807783684278216,-0.8225646506730809,348.357
0.24840547984687839,-1.8442859808988905,-0.7283693838181189,348.691
0.33392297676203636,-1.8724953306258056,-0.6225923360672057,349.024
0.4071122669108777,-1.9026837143003952,-0.5189811356302317,349.357
0.4939492292617148,-1.9514538916717923,-0.41191281036770633,349.691
0.5364185204062384,-1.9351057508794653,-0.3222208958082127,350.024
0.5780158969196795,-1.9545437116906161,-0.2069584107694737,350.357
0.6352308619433668,-1.9580911689841265,-0.11832712178585246,350.691
0.6839272452856221,-1.9815569527854646,-0.008705523612453636,351.024
0.7659758076261787,-1.951130713592135,0.12347750273186064,351.357
0.8223425533999162,-1.9571259212577325,0.16799365158816376,351.691
0.8808519160129775,-1.967394158970167,0.19109901682890654,352.024
0.9425105766942553,-1.981016023162776,0.24415920058755647,352.357
1.0399655348284693,-1.9862610573316986,0.2889132645320911,352.691
1.059301625727721,-1.9138556494231833,0.3208551991560513,353.024
1.0789658314989266,-1.8905527013183423,0.33618986962503467,353.357
1.185802942597933,-1.8741976217855727,0.3921217671040313,353.691
1.287323347719867,-1.8316669336033535,0.476648194308379,354.024
1.3979856485541589,-1.8383154549684628,0.565443707281351,354.357
1.4786909804511947,-1.770604974806443,0.6303330008657084,354.691
1.521421160136002,-1.7395068690441366,0.7047624782847198,355.024
1.530535192018471,-1.7184642365511598,0.8111649277760019,355.357
1.5574363590569607,-1.657994601142356,0.9485347988687873,355.691
