x,y,theta,Time
-1.0220795781746206,0.002969703092154544,-0.005387277499582559,326.757
-1.0260206442139699,0.025402567722884805,-0.02107582374939172,327.091
-1.0178882027844272,0.009924136211593429,-0.0057869745629609975,327.424
-1.0103988572199027,0.01480124166686914,0.031071684153931134,327.757
-1.0002682231935631,0.024800140452419694,-0.025552563303142338,328.091
-0.9535562825400838,0.00523111893106485,-0.024942943105049614,328.424
-0.9565221796365028,0.03360724452955377,-0.036104865086054115,328.757
-0.901082431012398,0.05294689734856958,-0.03794614932849283,329.091
-0.8935283739867126,0.031425938376178214,-0.03833118295065809,329.424
-0.9113381228200481,0.037092602762060285,-0.06505553282814565,329.757
-0.8877793853778141,0.03262946841478905,-0.03809943828996676,330.091
-0.8596266482630631,0.008545271044882346,-0.0150519074331646,330.424
-0.8422353460544495,0.007432237939513683,-0.01090657075616163,330.757
-0.7846410571058106,-0.04456594009376677,-0.010233723653751775,331.091
-0.7658590177593353,-0.10045502162106525,-0.02623793941134172,331.424
-0.7296758503093752,-0.1591458994430911,-0.038936576012051,331.757
-0.7055546784844102,-0.12548011601664402,-0.08070581348244428,332.091
-0.6385670132277376,-0.08255340437623546,-0.11648040895941107,332.424
-0.6149662104768191,-0.058858926110970745,-0.15499611270752958,332.757
-0.5988144793665768,-0.02762505065909527,-0.17218325199803639,333.091
-0.5632645941463986,-0.006663242752426654,-0.21673104554513287,333.424
-0.5235289474823145,-0.008429405898366726,-0.2635186128823067,333.757
-0.5021337603281082,0.013276961539076426,-0.337742396328825,334.091
-0.5387255394742102,0.05120354324345049,-0.39587942419306527,334.424
-0.49960173311854533,0.06283034548084165,-0.4620301854427018,334.757
-0.5317111608220157,0.05182846359821965,-0.5485058957461211,335.091
-0.540146041474386,0.03897408231022496,-0.575383300691845,335.424
-0.5699081460658783,0.03362714345330453,-0.5864492948129296,335.757
-0.5092666267459948,0.050349279111023895,-0.6124140076839196,336.091
-0.4944034738415333,0.010618602781627661,-0.6542455051475774,336.424
-0.5190545885841303,0.008141289155336778,-0.6948884538159451,336.757
-0.48482418675831274,-0.05704475962432916,-0.7197051495122099,337.091
-0.48130799361860643,-0.07193721672295221,-0.7101953477991306,337.424
-0.45679026665845535,-0.10543996100899306,-0.7491976806796692,337.757
-0.426350352888808,-0.09061932065148237,-0.8151956330647265,338.091
-0.41602584739645493,-0.05789608508783744,-0.8550730556487467,338.424
-0.4245143281991678,-0.09132169134316272,-0.9601334368044553,338.757
-0.3839569136608576,-0.12058693952954655,-1.0267245708207302,339.091
-0.3770611402781153,-0.14823345717797712,-1.0853811351293257,339.424
-0.3421459671894467,-0.16274037132474325,-1.1323485080953588,339.757
-0.32056058450777475,-0.18950787061162258,-1.1775488818452902,340.091
-0.29574988035501276,-0.21684082160775706,-1.2355323033561458,340.424
-0.3282874449822655,-0.2723490681167084,-1.2984566703627078,340.757
-0.3039314607365163,-0.2704085492542932,-1.356414550428774,341.091
-0.32766868776775004,-0.35857172195376263,-1.356229232384716,341.424
-0.32439367197821095,-0.44101063077688546,-1.3616708780447067,341.757
-0.3160749438181226,-0.5318640199374515,-1.3849674255180897,342.091
-0.3929504848804954,-0.6118864126580844,-1.3335730432064559,342.424
-0.3647291952383669,-0.6215076024552246,-1.306162768263651,342.757
-0.3672157279223668,-0.6286594570889824,-1.2691072359953424,343.091
-0.35234809663242045,-0.6938624489080402,-1.242609558872607,343.424
-0.3184130337137721,-0.6887073496163229,-1.2034920533206361,343.757
-0.3154389695217355,-0.6866708543881924,-1.169562918658996,344.091
-0.31504921461856994,-0.7136502096672297,-1.1823977137492334,344.424
-0.35358138365959435,-0.7562271989350409,-1.2064714058577517,344.757
-0.290287816908535,-0.798416251944944,-1.1999982744486186,345.091
-0.2710351018412169,-0.86363154276598,-1.195969000887256,345.424
-0.22806783800245042,-0.9244024375192439,-1.2270464605530582,345.757
-0.21416065676691237,-1.0313919043393867,-1.2269340261589907,346.091
-0.19798955358120787,-1.058927502009398,-1.2572286613278507,346.424
-0.2184872764726592,-1.1195353682788025,-1.227061516275851,346.757
-0.23625604040113388,-1.169573351736062,-1.1896473067269098,347.091
-0.25331089824834047,-1.2538254795898014,-1.107320329739653,347.424
